project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
presto,882a8d7085e9c4e2b698c61de5d92e3f4643cbf4a07b521ee61556139b093b414268c1e80a701e73,686,882a8d7085e9c4e2b698c61de5d92e3f4643cbf4,a07b521ee61556139b093b414268c1e80a701e73,721.0,721.0,5058.0,5058.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,12c031f15921a3d48f2d3676f05d59e05d7815c1882a8d7085e9c4e2b698c61de5d92e3f4643cbf4,686,12c031f15921a3d48f2d3676f05d59e05d7815c1,882a8d7085e9c4e2b698c61de5d92e3f4643cbf4,721.0,721.0,5058.0,5059.0,12.0,12.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,333d4daef6b5f36afa301a9c554ac40bdd958ab612c031f15921a3d48f2d3676f05d59e05d7815c1,686,333d4daef6b5f36afa301a9c554ac40bdd958ab6,12c031f15921a3d48f2d3676f05d59e05d7815c1,721.0,721.0,5059.0,5062.0,12.0,12.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
presto,aebf80a17187fb6cf6973634afab493031d52863a1d31d196403155561081ebcf1c931271f975e1c,687,aebf80a17187fb6cf6973634afab493031d52863,a1d31d196403155561081ebcf1c931271f975e1c,724.0,0.0,5062.0,0.0,12.0,0.0,9,0,-724.0,-5062.0,-12.0,-9,positive,positive,positive,positive
presto,3a605db2ecaf24b2480077292178b8c167da69e9333d4daef6b5f36afa301a9c554ac40bdd958ab6,688,3a605db2ecaf24b2480077292178b8c167da69e9,333d4daef6b5f36afa301a9c554ac40bdd958ab6,721.0,721.0,5062.0,5062.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,76d985e69ed1b041115551358756c3749b8d5de03a605db2ecaf24b2480077292178b8c167da69e9,689,76d985e69ed1b041115551358756c3749b8d5de0,3a605db2ecaf24b2480077292178b8c167da69e9,721.0,721.0,5062.0,5062.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,1d233731d3e910d96f3445afe28136af48aa6ebe76d985e69ed1b041115551358756c3749b8d5de0,689,1d233731d3e910d96f3445afe28136af48aa6ebe,76d985e69ed1b041115551358756c3749b8d5de0,721.0,721.0,5062.0,5062.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,3ad83e5d1ce3eeba32dac7fd98236675aec0441a1d233731d3e910d96f3445afe28136af48aa6ebe,689,3ad83e5d1ce3eeba32dac7fd98236675aec0441a,1d233731d3e910d96f3445afe28136af48aa6ebe,721.0,722.0,5062.0,5064.0,12.0,12.0,9,9,1.0,2.0,0.0,0,negative,negative,invariant,invariant
presto,16776c233a27c49522ad563d1419af02b41cfe463ad83e5d1ce3eeba32dac7fd98236675aec0441a,689,16776c233a27c49522ad563d1419af02b41cfe46,3ad83e5d1ce3eeba32dac7fd98236675aec0441a,722.0,722.0,5064.0,5066.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,018d22e27d0ac053bdccd3d18f9ab846e7c87f4e16776c233a27c49522ad563d1419af02b41cfe46,689,018d22e27d0ac053bdccd3d18f9ab846e7c87f4e,16776c233a27c49522ad563d1419af02b41cfe46,722.0,723.0,5066.0,5072.0,12.0,12.0,9,9,1.0,6.0,0.0,0,negative,negative,invariant,invariant
presto,f69a09505aab9c58dbe964575cd53c60b0001ce7018d22e27d0ac053bdccd3d18f9ab846e7c87f4e,690,f69a09505aab9c58dbe964575cd53c60b0001ce7,018d22e27d0ac053bdccd3d18f9ab846e7c87f4e,723.0,723.0,5072.0,5072.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,a1d31d196403155561081ebcf1c931271f975e1c4658800b0d76d9e85434eae4092585d436c9ae47,691,a1d31d196403155561081ebcf1c931271f975e1c,4658800b0d76d9e85434eae4092585d436c9ae47,724.0,724.0,5063.0,5062.0,12.0,12.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,4658800b0d76d9e85434eae4092585d436c9ae47fca48c5c0df337611bf5aa81f47cc258850c99b0,691,4658800b0d76d9e85434eae4092585d436c9ae47,fca48c5c0df337611bf5aa81f47cc258850c99b0,724.0,724.0,5063.0,5063.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,f03682fad4ee2fe83e100a0ba006453f3af425623d619d448c389ab3ef4ca3e126a2b9103b26e563,692,f03682fad4ee2fe83e100a0ba006453f3af42562,3d619d448c389ab3ef4ca3e126a2b9103b26e563,724.0,724.0,5064.0,5065.0,12.0,12.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,cec9f974e92cf50596b3432fb664d8bd2ed7de37aebf80a17187fb6cf6973634afab493031d52863,693,cec9f974e92cf50596b3432fb664d8bd2ed7de37,aebf80a17187fb6cf6973634afab493031d52863,0.0,724.0,0.0,5062.0,0.0,12.0,0,9,724.0,5062.0,12.0,9,negative,negative,negative,negative
presto,3d619d448c389ab3ef4ca3e126a2b9103b26e563cec9f974e92cf50596b3432fb664d8bd2ed7de37,693,3d619d448c389ab3ef4ca3e126a2b9103b26e563,cec9f974e92cf50596b3432fb664d8bd2ed7de37,724.0,724.0,5062.0,5064.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,6f1158685e2a22de0baa1e1ab815cb4e1c2c7f78f03682fad4ee2fe83e100a0ba006453f3af42562,694,6f1158685e2a22de0baa1e1ab815cb4e1c2c7f78,f03682fad4ee2fe83e100a0ba006453f3af42562,724.0,725.0,5065.0,5069.0,12.0,12.0,9,9,1.0,4.0,0.0,0,negative,negative,invariant,invariant
presto,8024094a49653e11eb66b2dc5ff5cbb02a9564436f1158685e2a22de0baa1e1ab815cb4e1c2c7f78,695,8024094a49653e11eb66b2dc5ff5cbb02a956443,6f1158685e2a22de0baa1e1ab815cb4e1c2c7f78,725.0,725.0,5069.0,5065.0,12.0,12.0,9,9,0.0,-4.0,0.0,0,invariant,positive,invariant,invariant
presto,d46ed91218bbf1feed4b181fbaa3b4c779b138068024094a49653e11eb66b2dc5ff5cbb02a956443,695,d46ed91218bbf1feed4b181fbaa3b4c779b13806,8024094a49653e11eb66b2dc5ff5cbb02a956443,725.0,725.0,5065.0,5065.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,a07e23c43c4bcdffe26efeed9859539736e4f851d46ed91218bbf1feed4b181fbaa3b4c779b13806,695,a07e23c43c4bcdffe26efeed9859539736e4f851,d46ed91218bbf1feed4b181fbaa3b4c779b13806,725.0,726.0,5065.0,5061.0,12.0,12.0,9,9,1.0,-4.0,0.0,0,negative,positive,invariant,invariant
presto,2219201851c176259eb80de54528029e1964ee2da07e23c43c4bcdffe26efeed9859539736e4f851,695,2219201851c176259eb80de54528029e1964ee2d,a07e23c43c4bcdffe26efeed9859539736e4f851,726.0,725.0,5061.0,5061.0,12.0,12.0,9,9,-1.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,991bdb252aad882c4e72c4c1a5a9df382cec9f6e2219201851c176259eb80de54528029e1964ee2d,695,991bdb252aad882c4e72c4c1a5a9df382cec9f6e,2219201851c176259eb80de54528029e1964ee2d,725.0,725.0,5061.0,5061.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,93b6c89212172fb12e6b5ee6d07acd37b3f335a09b2fe930fdf7a46c7a69069ff38d0951af48e23c,696,93b6c89212172fb12e6b5ee6d07acd37b3f335a0,9b2fe930fdf7a46c7a69069ff38d0951af48e23c,724.0,724.0,5060.0,5060.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,eb7d7189826a659a4f5c78af7a2df9c9aad4410393b6c89212172fb12e6b5ee6d07acd37b3f335a0,696,eb7d7189826a659a4f5c78af7a2df9c9aad44103,93b6c89212172fb12e6b5ee6d07acd37b3f335a0,724.0,724.0,5060.0,5060.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,6b1f5599639edc839ad61ae83bec26cd781b6a45eb7d7189826a659a4f5c78af7a2df9c9aad44103,696,6b1f5599639edc839ad61ae83bec26cd781b6a45,eb7d7189826a659a4f5c78af7a2df9c9aad44103,724.0,724.0,5060.0,5061.0,12.0,12.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,8cd5fcb96101fc8218d62aad2bd571dac0d60c9a6b1f5599639edc839ad61ae83bec26cd781b6a45,696,8cd5fcb96101fc8218d62aad2bd571dac0d60c9a,6b1f5599639edc839ad61ae83bec26cd781b6a45,724.0,730.0,5061.0,5253.0,12.0,12.0,9,9,6.0,192.0,0.0,0,negative,negative,invariant,invariant
presto,ae0a1dadea341c006763acb28f52049ef6d5bfaf8cd5fcb96101fc8218d62aad2bd571dac0d60c9a,696,ae0a1dadea341c006763acb28f52049ef6d5bfaf,8cd5fcb96101fc8218d62aad2bd571dac0d60c9a,730.0,730.0,5253.0,5250.0,12.0,12.0,9,9,0.0,-3.0,0.0,0,invariant,positive,invariant,invariant
presto,292fa446cd01c8d864dbf7d1c477b539e34e2731991bdb252aad882c4e72c4c1a5a9df382cec9f6e,698,292fa446cd01c8d864dbf7d1c477b539e34e2731,991bdb252aad882c4e72c4c1a5a9df382cec9f6e,725.0,725.0,5061.0,5064.0,12.0,12.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
presto,79b5bd22a702b20b22dafb719968edbdc9e2529c4ffd7f4f4e4dcc94240e68df5e1ca2cf1185c160,699,79b5bd22a702b20b22dafb719968edbdc9e2529c,4ffd7f4f4e4dcc94240e68df5e1ca2cf1185c160,725.0,725.0,5064.0,5064.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,6c67de2ab86c1c30ab6b5476e817235d599fa26e79b5bd22a702b20b22dafb719968edbdc9e2529c,699,6c67de2ab86c1c30ab6b5476e817235d599fa26e,79b5bd22a702b20b22dafb719968edbdc9e2529c,725.0,725.0,5064.0,5065.0,12.0,12.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,9558f9be5beb200923ad8b0f4eea75396c33c5366c67de2ab86c1c30ab6b5476e817235d599fa26e,700,9558f9be5beb200923ad8b0f4eea75396c33c536,6c67de2ab86c1c30ab6b5476e817235d599fa26e,725.0,725.0,5065.0,5065.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,ec36b5ffe0a48a4b8c7eb6d00f3830a39d7c424d9558f9be5beb200923ad8b0f4eea75396c33c536,701,ec36b5ffe0a48a4b8c7eb6d00f3830a39d7c424d,9558f9be5beb200923ad8b0f4eea75396c33c536,725.0,724.0,5065.0,5065.0,12.0,12.0,9,9,-1.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,3353e90798b918fd8ab2bb830bb001ade1168f55ec36b5ffe0a48a4b8c7eb6d00f3830a39d7c424d,701,3353e90798b918fd8ab2bb830bb001ade1168f55,ec36b5ffe0a48a4b8c7eb6d00f3830a39d7c424d,724.0,724.0,5065.0,5062.0,12.0,12.0,9,9,0.0,-3.0,0.0,0,invariant,positive,invariant,invariant
presto,8a791a7a071a2d3f28da62192f935f96367f9451d3783b504d30a3440006821b90345acbf6175188,702,8a791a7a071a2d3f28da62192f935f96367f9451,d3783b504d30a3440006821b90345acbf6175188,725.0,725.0,5065.0,5065.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,676861cf45ce0204de1eec95f0d8a70e003125af3353e90798b918fd8ab2bb830bb001ade1168f55,703,676861cf45ce0204de1eec95f0d8a70e003125af,3353e90798b918fd8ab2bb830bb001ade1168f55,724.0,725.0,5062.0,5065.0,12.0,12.0,9,9,1.0,3.0,0.0,0,negative,negative,invariant,invariant
presto,d3783b504d30a3440006821b90345acbf6175188676861cf45ce0204de1eec95f0d8a70e003125af,704,d3783b504d30a3440006821b90345acbf6175188,676861cf45ce0204de1eec95f0d8a70e003125af,725.0,725.0,5065.0,5065.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,ae1c7959821e8ef326729f3ba9590934136378fce4864a2c5c69a36591154d6bca39f80ee1449ab4,707,ae1c7959821e8ef326729f3ba9590934136378fc,e4864a2c5c69a36591154d6bca39f80ee1449ab4,723.0,723.0,5033.0,5033.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,e0d9378d8c4872ef118ece95a322335ddc6c57faae1c7959821e8ef326729f3ba9590934136378fc,707,e0d9378d8c4872ef118ece95a322335ddc6c57fa,ae1c7959821e8ef326729f3ba9590934136378fc,723.0,723.0,5033.0,5035.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,589824f0798fa2115867d72aba222d40bd41401ee4d4e6a6f2fafca7598826c1fc85df3156599e26,708,589824f0798fa2115867d72aba222d40bd41401e,e4d4e6a6f2fafca7598826c1fc85df3156599e26,723.0,723.0,5036.0,5035.0,12.0,12.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,e4d4e6a6f2fafca7598826c1fc85df3156599e261711247473451abd559852f6c687e159a841734b,709,e4d4e6a6f2fafca7598826c1fc85df3156599e26,1711247473451abd559852f6c687e159a841734b,723.0,723.0,5035.0,5036.0,12.0,12.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,b9e7063c4be4c75416c05505abb6b9a26c29be61589824f0798fa2115867d72aba222d40bd41401e,710,b9e7063c4be4c75416c05505abb6b9a26c29be61,589824f0798fa2115867d72aba222d40bd41401e,723.0,723.0,5035.0,5045.0,12.0,12.0,9,9,0.0,10.0,0.0,0,invariant,negative,invariant,invariant
presto,de43c41976b01439c85e118dbc48dd908a80e682c84e0ccd7cb1f917d28af8b64dd63eccfb9cc4a8,712,de43c41976b01439c85e118dbc48dd908a80e682,c84e0ccd7cb1f917d28af8b64dd63eccfb9cc4a8,0.0,724.0,0.0,5057.0,0.0,12.0,0,9,724.0,5057.0,12.0,9,negative,negative,negative,negative
presto,5f6b594b5768f669cacced5421fa924bed87af77702a2c5aeda176a3d4fe730d8b6a4a722f56a3a5,713,5f6b594b5768f669cacced5421fa924bed87af77,702a2c5aeda176a3d4fe730d8b6a4a722f56a3a5,724.0,724.0,5057.0,5057.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,2121b2394ad96511832d5fdc42463c0a1061aff35f6b594b5768f669cacced5421fa924bed87af77,713,2121b2394ad96511832d5fdc42463c0a1061aff3,5f6b594b5768f669cacced5421fa924bed87af77,724.0,724.0,5057.0,5056.0,12.0,12.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,bff343c4ef35140ac19dab17bdd9edd719d91a172121b2394ad96511832d5fdc42463c0a1061aff3,713,bff343c4ef35140ac19dab17bdd9edd719d91a17,2121b2394ad96511832d5fdc42463c0a1061aff3,724.0,724.0,5056.0,5056.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,702a2c5aeda176a3d4fe730d8b6a4a722f56a3a5de43c41976b01439c85e118dbc48dd908a80e682,714,702a2c5aeda176a3d4fe730d8b6a4a722f56a3a5,de43c41976b01439c85e118dbc48dd908a80e682,724.0,724.0,5057.0,5057.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,9b708014a78c9ef6774a65dd571bb656ca29718bbff343c4ef35140ac19dab17bdd9edd719d91a17,715,9b708014a78c9ef6774a65dd571bb656ca29718b,bff343c4ef35140ac19dab17bdd9edd719d91a17,724.0,724.0,5056.0,5056.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,d93679ffccdc8ac2e07eaf97c2aa80e938e34c091109719c50de3de6456fc4a59d2f745528315135,716,d93679ffccdc8ac2e07eaf97c2aa80e938e34c09,1109719c50de3de6456fc4a59d2f745528315135,724.0,724.0,5056.0,5056.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,506e970420448b5d3e22bea0955e6c02a37f8a11ff264c62b5e545fab943d538e8f386f0945d6126,719,506e970420448b5d3e22bea0955e6c02a37f8a11,ff264c62b5e545fab943d538e8f386f0945d6126,724.0,724.0,5060.0,5060.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,71014d5d6a49c5e020e5a8fcc6ea60907bcbb623506e970420448b5d3e22bea0955e6c02a37f8a11,719,71014d5d6a49c5e020e5a8fcc6ea60907bcbb623,506e970420448b5d3e22bea0955e6c02a37f8a11,724.0,724.0,5060.0,5060.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,9b2fe930fdf7a46c7a69069ff38d0951af48e23c71014d5d6a49c5e020e5a8fcc6ea60907bcbb623,720,9b2fe930fdf7a46c7a69069ff38d0951af48e23c,71014d5d6a49c5e020e5a8fcc6ea60907bcbb623,724.0,724.0,5060.0,5060.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,c6c2edd349ab563a3f4822cf6da9c30e4efc828aae0a1dadea341c006763acb28f52049ef6d5bfaf,721,c6c2edd349ab563a3f4822cf6da9c30e4efc828a,ae0a1dadea341c006763acb28f52049ef6d5bfaf,730.0,730.0,5250.0,5250.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,7ed5699ba889774c27b262acce3fdb774d4a8c7cc6c2edd349ab563a3f4822cf6da9c30e4efc828a,721,7ed5699ba889774c27b262acce3fdb774d4a8c7c,c6c2edd349ab563a3f4822cf6da9c30e4efc828a,730.0,730.0,5250.0,5257.0,12.0,12.0,9,9,0.0,7.0,0.0,0,invariant,negative,invariant,invariant
presto,c2f07c86d2be63769e43c847d2aec5d0f32fd9277ed5699ba889774c27b262acce3fdb774d4a8c7c,722,c2f07c86d2be63769e43c847d2aec5d0f32fd927,7ed5699ba889774c27b262acce3fdb774d4a8c7c,730.0,731.0,5257.0,5268.0,12.0,12.0,9,9,1.0,11.0,0.0,0,negative,negative,invariant,invariant
presto,f6ee53b9063c35eae5adb5575796b42674fac24b6e951329212dfff3e69073ca5a8f875d023416a7,723,f6ee53b9063c35eae5adb5575796b42674fac24b,6e951329212dfff3e69073ca5a8f875d023416a7,731.0,731.0,5272.0,5273.0,12.0,12.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,f11f208e71f68d4769bb9fcf38df882c7e16862af6ee53b9063c35eae5adb5575796b42674fac24b,724,f11f208e71f68d4769bb9fcf38df882c7e16862a,f6ee53b9063c35eae5adb5575796b42674fac24b,731.0,731.0,5273.0,5275.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,f11f208e71f68d4769bb9fcf38df882c7e16862af6ee53b9063c35eae5adb5575796b42674fac24b,725,f11f208e71f68d4769bb9fcf38df882c7e16862a,f6ee53b9063c35eae5adb5575796b42674fac24b,731.0,731.0,5273.0,5275.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,7ea306ed25701d51262cacbac3f91974fbdbf9c38cde9be623926948a784a66f246cc67c7938374f,727,7ea306ed25701d51262cacbac3f91974fbdbf9c3,8cde9be623926948a784a66f246cc67c7938374f,731.0,731.0,5275.0,5281.0,12.0,12.0,9,9,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
presto,81a422f470bc7ee0993e390dae1abf0bdf4dd33e7ea306ed25701d51262cacbac3f91974fbdbf9c3,728,81a422f470bc7ee0993e390dae1abf0bdf4dd33e,7ea306ed25701d51262cacbac3f91974fbdbf9c3,731.0,731.0,5281.0,5283.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,cdacde7f0a49c577901761a47d3dfac53d4e52302eda9d6d5ab3063b716e6f8dcd4cd443019d272b,729,cdacde7f0a49c577901761a47d3dfac53d4e5230,2eda9d6d5ab3063b716e6f8dcd4cd443019d272b,731.0,731.0,5289.0,5289.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,1eaf0c29e89aad1a0bc8c8b78348ab38e532975dcdacde7f0a49c577901761a47d3dfac53d4e5230,729,1eaf0c29e89aad1a0bc8c8b78348ab38e532975d,cdacde7f0a49c577901761a47d3dfac53d4e5230,731.0,731.0,5289.0,5289.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,016e685fffcfaa806214f8b309d3355654838c981eaf0c29e89aad1a0bc8c8b78348ab38e532975d,729,016e685fffcfaa806214f8b309d3355654838c98,1eaf0c29e89aad1a0bc8c8b78348ab38e532975d,731.0,731.0,5289.0,5291.0,12.0,12.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,910fc09727516ad8ab2e3b13885360efd11f2f8581a422f470bc7ee0993e390dae1abf0bdf4dd33e,730,910fc09727516ad8ab2e3b13885360efd11f2f85,81a422f470bc7ee0993e390dae1abf0bdf4dd33e,731.0,731.0,5283.0,5289.0,12.0,12.0,9,9,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
presto,2eda9d6d5ab3063b716e6f8dcd4cd443019d272b910fc09727516ad8ab2e3b13885360efd11f2f85,731,2eda9d6d5ab3063b716e6f8dcd4cd443019d272b,910fc09727516ad8ab2e3b13885360efd11f2f85,731.0,731.0,5289.0,5289.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,d69ead6c3d7fc303bffdbeabc503d1a3713f13ce3f0a08dc4c51ee8a1b563b0f5c2b198b67cc48b6,732,d69ead6c3d7fc303bffdbeabc503d1a3713f13ce,3f0a08dc4c51ee8a1b563b0f5c2b198b67cc48b6,732.0,732.0,5290.0,5290.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,66182dc8ab4f7bbb418da307ac9dbb5642b36f14d69ead6c3d7fc303bffdbeabc503d1a3713f13ce,733,66182dc8ab4f7bbb418da307ac9dbb5642b36f14,d69ead6c3d7fc303bffdbeabc503d1a3713f13ce,732.0,732.0,5290.0,5290.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,99b89660e04735e748906fb748c295582fe7bd0c66182dc8ab4f7bbb418da307ac9dbb5642b36f14,733,99b89660e04735e748906fb748c295582fe7bd0c,66182dc8ab4f7bbb418da307ac9dbb5642b36f14,732.0,732.0,5290.0,5290.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,41e268027a92d41f21e8c4c9e437458f9771b7e8bfbdfc5116295616bd8e9ab6f36ee2d9c93275d7,734,41e268027a92d41f21e8c4c9e437458f9771b7e8,bfbdfc5116295616bd8e9ab6f36ee2d9c93275d7,732.0,734.0,5290.0,5293.0,12.0,12.0,9,9,2.0,3.0,0.0,0,negative,negative,invariant,invariant
presto,bfbdfc5116295616bd8e9ab6f36ee2d9c93275d765225ef0f274754c88d7eecdb44cd7860381592a,735,bfbdfc5116295616bd8e9ab6f36ee2d9c93275d7,65225ef0f274754c88d7eecdb44cd7860381592a,732.0,732.0,5290.0,5290.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,36ca10a8536d52da9687e1e93e3617de8d1315bbbb8398de6d9d615a2e805d1dd5c5de58a35d4504,736,36ca10a8536d52da9687e1e93e3617de8d1315bb,bb8398de6d9d615a2e805d1dd5c5de58a35d4504,734.0,734.0,5293.0,5293.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,bb8398de6d9d615a2e805d1dd5c5de58a35d450441e268027a92d41f21e8c4c9e437458f9771b7e8,738,bb8398de6d9d615a2e805d1dd5c5de58a35d4504,41e268027a92d41f21e8c4c9e437458f9771b7e8,734.0,734.0,5293.0,5293.0,12.0,12.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,7443666b909e3b22af1a01d220f02be0f189fb3c63392141edd4ab2431a0e10e6c15ecb844875b05,741,7443666b909e3b22af1a01d220f02be0f189fb3c,63392141edd4ab2431a0e10e6c15ecb844875b05,738.0,741.0,5390.0,5395.0,12.0,12.0,9,9,3.0,5.0,0.0,0,negative,negative,invariant,invariant
presto,775ff91694d8fdf2eb6c384b5b5ad1e1a954c81d7443666b909e3b22af1a01d220f02be0f189fb3c,741,775ff91694d8fdf2eb6c384b5b5ad1e1a954c81d,7443666b909e3b22af1a01d220f02be0f189fb3c,741.0,743.0,5395.0,5395.0,12.0,12.0,9,9,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
presto,bd05c5bea499008bcb3c6b6ba22a44a02ed35426775ff91694d8fdf2eb6c384b5b5ad1e1a954c81d,741,bd05c5bea499008bcb3c6b6ba22a44a02ed35426,775ff91694d8fdf2eb6c384b5b5ad1e1a954c81d,743.0,746.0,5395.0,5431.0,12.0,12.0,9,9,3.0,36.0,0.0,0,negative,negative,invariant,invariant
presto,c3f7a3d9775e36364c2bf98ee3bc875548565266bd05c5bea499008bcb3c6b6ba22a44a02ed35426,741,c3f7a3d9775e36364c2bf98ee3bc875548565266,bd05c5bea499008bcb3c6b6ba22a44a02ed35426,746.0,753.0,5431.0,5612.0,12.0,12.0,9,9,7.0,181.0,0.0,0,negative,negative,invariant,invariant
presto,e64b06b1ff04e001035403d129c00ab2656032c1c3f7a3d9775e36364c2bf98ee3bc875548565266,741,e64b06b1ff04e001035403d129c00ab2656032c1,c3f7a3d9775e36364c2bf98ee3bc875548565266,753.0,759.0,5612.0,5637.0,12.0,12.0,9,9,6.0,25.0,0.0,0,negative,negative,invariant,invariant
presto,4fcb486da4885f12d9d4746cd0408cc36bb7520ee64b06b1ff04e001035403d129c00ab2656032c1,741,4fcb486da4885f12d9d4746cd0408cc36bb7520e,e64b06b1ff04e001035403d129c00ab2656032c1,759.0,766.0,5637.0,5673.0,12.0,12.0,9,9,7.0,36.0,0.0,0,negative,negative,invariant,invariant
presto,e3516fad1fa9c2ef703a400aa9bea2ee6c1c06d14fcb486da4885f12d9d4746cd0408cc36bb7520e,741,e3516fad1fa9c2ef703a400aa9bea2ee6c1c06d1,4fcb486da4885f12d9d4746cd0408cc36bb7520e,766.0,768.0,5673.0,5692.0,12.0,12.0,9,9,2.0,19.0,0.0,0,negative,negative,invariant,invariant
presto,5ad7fb7b1b1d30ef389b4381d0cab42eaf129e07e3516fad1fa9c2ef703a400aa9bea2ee6c1c06d1,741,5ad7fb7b1b1d30ef389b4381d0cab42eaf129e07,e3516fad1fa9c2ef703a400aa9bea2ee6c1c06d1,768.0,770.0,5692.0,5764.0,12.0,12.0,9,9,2.0,72.0,0.0,0,negative,negative,invariant,invariant
