project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
okhttp,7c9300be5f62117ab048ce841cdadefe8e36e40d139374624c1e22bead2f91845002a2e12ee287af,398,7c9300be5f62117ab048ce841cdadefe8e36e40d,139374624c1e22bead2f91845002a2e12ee287af,108.0,108,1591.0,1593,4.0,4.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,a31a5192d1604131d5239fbf2f5280f1ac5eeeaac5f94496924bd02397aa62d9340d98b8b50edc1c,399,a31a5192d1604131d5239fbf2f5280f1ac5eeeaa,c5f94496924bd02397aa62d9340d98b8b50edc1c,108.0,110,1595.0,1607,4.0,4.0,9,9,2.0,12.0,0.0,0,negative,negative,invariant,invariant
okhttp,68de030b356e83ca5680986a290e98cfee8fd550d02c685a28ecdee6ffe76a9189d06efd2b3ce588,400,68de030b356e83ca5680986a290e98cfee8fd550,d02c685a28ecdee6ffe76a9189d06efd2b3ce588,108.0,114,1595.0,1647,4.0,4.0,9,9,6.0,52.0,0.0,0,negative,negative,invariant,invariant
okhttp,86e730f612e4daba3ab83550661d390424c4d6a2d02c685a28ecdee6ffe76a9189d06efd2b3ce588,401,86e730f612e4daba3ab83550661d390424c4d6a2,d02c685a28ecdee6ffe76a9189d06efd2b3ce588,108.0,108,1595.0,1595,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,57c0b5ed5b98180488f937d6dd8dbeed3ace942dd02c685a28ecdee6ffe76a9189d06efd2b3ce588,403,57c0b5ed5b98180488f937d6dd8dbeed3ace942d,d02c685a28ecdee6ffe76a9189d06efd2b3ce588,108.0,110,1595.0,1596,4.0,4.0,9,9,2.0,1.0,0.0,0,negative,negative,invariant,invariant
okhttp,6a2062cb3fc6767459b49b28500725c0f6e847d064750d1dd1a273f53fb937f857ae9c5e074966d2,406,6a2062cb3fc6767459b49b28500725c0f6e847d0,64750d1dd1a273f53fb937f857ae9c5e074966d2,117.0,117,1675.0,1675,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,59a6804c91328c2d1eb096054590b213ab711d2264750d1dd1a273f53fb937f857ae9c5e074966d2,407,59a6804c91328c2d1eb096054590b213ab711d22,64750d1dd1a273f53fb937f857ae9c5e074966d2,117.0,117,1675.0,1675,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,656bca2dc8bc9f2f13b8aa42e0bdd3b94202f5274b6d6db2e91e6398d2c5fc602b76174ab29dcec2,408,656bca2dc8bc9f2f13b8aa42e0bdd3b94202f527,4b6d6db2e91e6398d2c5fc602b76174ab29dcec2,117.0,117,1675.0,1679,4.0,4.0,9,9,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
okhttp,f3a450bf4f0e9428cf8b3c2780236162bbeb803a4b6d6db2e91e6398d2c5fc602b76174ab29dcec2,409,f3a450bf4f0e9428cf8b3c2780236162bbeb803a,4b6d6db2e91e6398d2c5fc602b76174ab29dcec2,117.0,118,1675.0,1687,4.0,4.0,9,9,1.0,12.0,0.0,0,negative,negative,invariant,invariant
okhttp,d7444f5fc4414b51b2708606257381cc0de404e18e45865c13c21a5ad75a9a7ce3eb3452e3f12c1d,410,d7444f5fc4414b51b2708606257381cc0de404e1,8e45865c13c21a5ad75a9a7ce3eb3452e3f12c1d,117.0,117,1679.0,1680,4.0,4.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,bd26cf927a8ee69aab11890c5d0bfe9b9312404d41468517f97d9b549b00d7d42fa01431b220904d,411,bd26cf927a8ee69aab11890c5d0bfe9b9312404d,41468517f97d9b549b00d7d42fa01431b220904d,120.0,119,1693.0,1695,4.0,4.0,9,9,-1.0,2.0,0.0,0,positive,negative,invariant,invariant
okhttp,89219abb01224a6cc26eb71b79861989033bf83841468517f97d9b549b00d7d42fa01431b220904d,412,89219abb01224a6cc26eb71b79861989033bf838,41468517f97d9b549b00d7d42fa01431b220904d,120.0,121,1693.0,1709,4.0,4.0,9,9,1.0,16.0,0.0,0,negative,negative,invariant,invariant
okhttp,5c787a0b9d5c83c764880da4b1503a65ee0ff267a9157db5359e31cac13ab35c1e5e39584c3d3e17,413,5c787a0b9d5c83c764880da4b1503a65ee0ff267,a9157db5359e31cac13ab35c1e5e39584c3d3e17,120.0,120,1711.0,1711,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3eda83ab14d334bf5a5cb900674df1552de74e73e0b64b7d10f292ecc88857fce7e8ad8aeb4cbfda,414,3eda83ab14d334bf5a5cb900674df1552de74e73,e0b64b7d10f292ecc88857fce7e8ad8aeb4cbfda,120.0,117,1711.0,1708,4.0,4.0,9,9,-3.0,-3.0,0.0,0,positive,positive,invariant,invariant
okhttp,379e4ff19987539fdf8fe397a4b948e327ea760009264ca41ca5a0e79b2b9849a93ea7770210eab9,415,379e4ff19987539fdf8fe397a4b948e327ea7600,09264ca41ca5a0e79b2b9849a93ea7770210eab9,117.0,117,1708.0,1708,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,9cc440480a3a4ba9231ff8e98e6b5ca35254bfb3ba86cf3d9825b39dd9243c16841c27994b50c8c4,417,9cc440480a3a4ba9231ff8e98e6b5ca35254bfb3,ba86cf3d9825b39dd9243c16841c27994b50c8c4,117.0,117,1708.0,1708,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,efcffd0c1c314ab78943973e07afbf6f4627d232277c1e7865b4d660b93f546c43098804603c7568,418,efcffd0c1c314ab78943973e07afbf6f4627d232,277c1e7865b4d660b93f546c43098804603c7568,117.0,117,1708.0,1708,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,16ff09a9ea24bdc7dce883681238a006e6a2e68f432c80b7f3292a0ed9737cd6c98fca06ccf8e1c9,419,16ff09a9ea24bdc7dce883681238a006e6a2e68f,432c80b7f3292a0ed9737cd6c98fca06ccf8e1c9,117.0,117,1708.0,1708,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,2fb9064eb6ecbd5bafc0bc8fd0e42933dd13fe7abd4ef0935c3089786d90d44e8e8e2fdcb0e72c7e,420,2fb9064eb6ecbd5bafc0bc8fd0e42933dd13fe7a,bd4ef0935c3089786d90d44e8e8e2fdcb0e72c7e,117.0,117,1708.0,1708,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3aa708978d83c272e2a24348dfdd7d6695c3d27bba86cf3d9825b39dd9243c16841c27994b50c8c4,421,3aa708978d83c272e2a24348dfdd7d6695c3d27b,ba86cf3d9825b39dd9243c16841c27994b50c8c4,117.0,117,1708.0,1711,4.0,4.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,576530cdf04ef9abb69845e1ef5be2c6a4a6a197bd4ef0935c3089786d90d44e8e8e2fdcb0e72c7e,422,576530cdf04ef9abb69845e1ef5be2c6a4a6a197,bd4ef0935c3089786d90d44e8e8e2fdcb0e72c7e,117.0,117,1708.0,1712,4.0,4.0,9,9,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
okhttp,287152568a4328a31b575dbc5c1d44c1164ddd6e497bedce262b2d0bc291506d1d0b8d343fefb044,423,287152568a4328a31b575dbc5c1d44c1164ddd6e,497bedce262b2d0bc291506d1d0b8d343fefb044,117.0,117,1712.0,1793,4.0,4.0,9,9,0.0,81.0,0.0,0,invariant,negative,invariant,invariant
okhttp,38a5b93da06f6dfa25a67e3106cb644e3f5b73e6287152568a4328a31b575dbc5c1d44c1164ddd6e,423,38a5b93da06f6dfa25a67e3106cb644e3f5b73e6,287152568a4328a31b575dbc5c1d44c1164ddd6e,117.0,118,1793.0,1793,4.0,4.0,9,9,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
okhttp,ed2ee02570bac36b89bd93836e200840cb8fa59d2a059081240cdbd98e3b57f5bd2e8263b7b3c167,424,ed2ee02570bac36b89bd93836e200840cb8fa59d,2a059081240cdbd98e3b57f5bd2e8263b7b3c167,117.0,117,1708.0,1708,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,8acdabd3b365079b481ad2c9c9c1b9d6f58babe26c4a0f01ab52e97c1013a7241a8b0397d287cafa,425,8acdabd3b365079b481ad2c9c9c1b9d6f58babe2,6c4a0f01ab52e97c1013a7241a8b0397d287cafa,118.0,119,1796.0,1799,4.0,4.0,9,9,1.0,3.0,0.0,0,negative,negative,invariant,invariant
okhttp,9eb276043fc14cda856671ccdba4065bba2a7bae6c4a0f01ab52e97c1013a7241a8b0397d287cafa,427,9eb276043fc14cda856671ccdba4065bba2a7bae,6c4a0f01ab52e97c1013a7241a8b0397d287cafa,118.0,118,1796.0,1796,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,1b8a7c02bf6b7b067af07006b3e9a99685a0db9640a8d2ee3a0a48dff0ec7a74041dc8177a13b833,428,1b8a7c02bf6b7b067af07006b3e9a99685a0db96,40a8d2ee3a0a48dff0ec7a74041dc8177a13b833,119.0,120,1800.0,1934,4.0,4.0,9,9,1.0,134.0,0.0,0,negative,negative,invariant,invariant
okhttp,c6888734b441e2513fa48de8b0575bf160ec8141796467b43826022dbc4cd5da7c33e29f01a41784,430,c6888734b441e2513fa48de8b0575bf160ec8141,796467b43826022dbc4cd5da7c33e29f01a41784,119.0,119,1799.0,1801,4.0,4.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,684aa14bca9b1b0f2efef96317ddd9aedd8fa19e8e4c591f573b3d44051b57b5e004ec49bd56f513,431,684aa14bca9b1b0f2efef96317ddd9aedd8fa19e,8e4c591f573b3d44051b57b5e004ec49bd56f513,119.0,119,1801.0,1800,4.0,4.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
okhttp,749a65b776c8fc4b39b6463695980275da34da51faea360ddf7c6a3fc8668bfb3856456712e7f71d,432,749a65b776c8fc4b39b6463695980275da34da51,faea360ddf7c6a3fc8668bfb3856456712e7f71d,120.0,120,1934.0,1935,4.0,4.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,c05949c4832f0b9df088d315c18a6438b36c1991faea360ddf7c6a3fc8668bfb3856456712e7f71d,434,c05949c4832f0b9df088d315c18a6438b36c1991,faea360ddf7c6a3fc8668bfb3856456712e7f71d,120.0,120,1934.0,1934,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,c05cb7e93c463b23a06c0d93aee2acac309f06fcfaea360ddf7c6a3fc8668bfb3856456712e7f71d,435,c05cb7e93c463b23a06c0d93aee2acac309f06fc,faea360ddf7c6a3fc8668bfb3856456712e7f71d,120.0,120,1934.0,1934,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,9766de54dc8be4560b45d89452b016998277dae3fdafbbb934e0fffa34d246dc6a63c9c9509730d9,438,9766de54dc8be4560b45d89452b016998277dae3,fdafbbb934e0fffa34d246dc6a63c9c9509730d9,118.0,118,1938.0,1940,4.0,4.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,5c84000ca35706bbdeaa3a508c2b2ef6124d98038d9c85bcb3f8d5d62b5afaf7f8de7c692f17098a,439,5c84000ca35706bbdeaa3a508c2b2ef6124d9803,8d9c85bcb3f8d5d62b5afaf7f8de7c692f17098a,120.0,118,1935.0,1936,4.0,4.0,9,9,-2.0,1.0,0.0,0,positive,negative,invariant,invariant
okhttp,a8e2f930ea2be9393a12d0000ecd966086488a780c008f34b1ba63fcb48ea49230b03ffd225409c3,440,a8e2f930ea2be9393a12d0000ecd966086488a78,0c008f34b1ba63fcb48ea49230b03ffd225409c3,118.0,118,1936.0,1938,4.0,4.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,8972a94aee5b1a8732b4f8246c6ce43fd9e5e1cbde84b282e8b420c44954058d76d30554326c8bbf,443,8972a94aee5b1a8732b4f8246c6ce43fd9e5e1cb,de84b282e8b420c44954058d76d30554326c8bbf,118.0,118,1938.0,1938,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,b7a07f0fe1164b88b6c7bd2e2dc7ab704fac6bb270c2f68e68b370ad8845730f81f309ab8a59919f,445,b7a07f0fe1164b88b6c7bd2e2dc7ab704fac6bb2,70c2f68e68b370ad8845730f81f309ab8a59919f,118.0,118,1938.0,1938,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,fb21058af36c7c500e5c73407e9ab071f001a4eab7a07f0fe1164b88b6c7bd2e2dc7ab704fac6bb2,446,fb21058af36c7c500e5c73407e9ab071f001a4ea,b7a07f0fe1164b88b6c7bd2e2dc7ab704fac6bb2,118.0,118,1938.0,1938,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,46a0852c202acf68cd890867a35f8e51b81c2948295a2e4e7e9e909af8b55aa9bbee7035fd469964,448,46a0852c202acf68cd890867a35f8e51b81c2948,295a2e4e7e9e909af8b55aa9bbee7035fd469964,118.0,118,1938.0,1938,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,04e1002ad11b41d6483e614c673cfaa81ae1a551b50c9c6540dc7c866c252a1794394d03c9f3e4e9,452,04e1002ad11b41d6483e614c673cfaa81ae1a551,b50c9c6540dc7c866c252a1794394d03c9f3e4e9,118.0,118,1989.0,1970,4.0,4.0,9,9,0.0,-19.0,0.0,0,invariant,positive,invariant,invariant
okhttp,ce40dc702d3d3f6e2d8c56ec897f5e1e969c70a1fb21058af36c7c500e5c73407e9ab071f001a4ea,453,ce40dc702d3d3f6e2d8c56ec897f5e1e969c70a1,fb21058af36c7c500e5c73407e9ab071f001a4ea,118.0,118,1938.0,1987,4.0,4.0,9,9,0.0,49.0,0.0,0,invariant,negative,invariant,invariant
okhttp,f6f3497ef7d01c2e11b68ca96b7f84e566e6c7452a5b9562d298193f8950fc185bd2fa1d9dba57f6,454,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2a5b9562d298193f8950fc185bd2fa1d9dba57f6,118.0,119,1970.0,1971,4.0,4.0,9,9,1.0,1.0,0.0,0,negative,negative,invariant,invariant
okhttp,bfa278803211f759dbfd5e6b4884366beb189d602a5b9562d298193f8950fc185bd2fa1d9dba57f6,455,bfa278803211f759dbfd5e6b4884366beb189d60,2a5b9562d298193f8950fc185bd2fa1d9dba57f6,118.0,118,1970.0,1972,4.0,4.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,5843bd35bd607a189ea7cbc82462dfd10f0488b5bfa278803211f759dbfd5e6b4884366beb189d60,455,5843bd35bd607a189ea7cbc82462dfd10f0488b5,bfa278803211f759dbfd5e6b4884366beb189d60,118.0,118,1972.0,1972,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,ef30f7efc61ac249c1a8b43e41dba03a2bf0bef804bd1ad5a68647fff2857699d023390f4b029422,456,ef30f7efc61ac249c1a8b43e41dba03a2bf0bef8,04bd1ad5a68647fff2857699d023390f4b029422,119.0,118,1973.0,1997,4.0,4.0,9,9,-1.0,24.0,0.0,0,positive,negative,invariant,invariant
okhttp,7fccb687b261759e7443900befc4bd1c1f3d2fb41c71c9059396fdd10c0cf626c841f7b39fbbf792,457,7fccb687b261759e7443900befc4bd1c1f3d2fb4,1c71c9059396fdd10c0cf626c841f7b39fbbf792,118.0,118,1997.0,2001,4.0,4.0,9,9,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
okhttp,8da2510c3cf6965c685f8b0eabe66ec8f9b3c223ebae67db861bdea159e418778435957cba46941b,458,8da2510c3cf6965c685f8b0eabe66ec8f9b3c223,ebae67db861bdea159e418778435957cba46941b,118.0,118,2001.0,2033,4.0,4.0,9,9,0.0,32.0,0.0,0,invariant,negative,invariant,invariant
okhttp,9c15cba43d4d097d00a6f558916362b96ab55ae835b30f943fcaf1938fab02b384e2dcf2bce3ae1f,459,9c15cba43d4d097d00a6f558916362b96ab55ae8,35b30f943fcaf1938fab02b384e2dcf2bce3ae1f,118.0,118,2033.0,2038,4.0,4.0,9,9,0.0,5.0,0.0,0,invariant,negative,invariant,invariant
okhttp,b95a0ccbcae50f92acc923d62fc6c9cecc6bbb6301ac1019bb48b77ea33e998e052f916f8dd271de,460,b95a0ccbcae50f92acc923d62fc6c9cecc6bbb63,01ac1019bb48b77ea33e998e052f916f8dd271de,118.0,119,2038.0,2032,4.0,4.0,9,9,1.0,-6.0,0.0,0,negative,positive,invariant,invariant
okhttp,c1458f74d8ede24d188dff928f13376188f9122d436d91d347e3df6e485ee6af7631e214ed0e8372,461,c1458f74d8ede24d188dff928f13376188f9122d,436d91d347e3df6e485ee6af7631e214ed0e8372,119.0,119,2032.0,2036,4.0,4.0,9,9,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
okhttp,4a627bb009725d7fa938c1599137cfd77d3fb6d9436d91d347e3df6e485ee6af7631e214ed0e8372,462,4a627bb009725d7fa938c1599137cfd77d3fb6d9,436d91d347e3df6e485ee6af7631e214ed0e8372,119.0,119,2032.0,2038,4.0,4.0,9,9,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
okhttp,27463b509fb6d468d3ddfa71a1a71bef509128f43e63e7a5e4234c8fd62d7ab1b5bd101390b9111e,464,27463b509fb6d468d3ddfa71a1a71bef509128f4,3e63e7a5e4234c8fd62d7ab1b5bd101390b9111e,119.0,119,2032.0,2032,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3a21915069bd7930f5d1d65fadcaf841ba6f1a8014e87e8d8adc62048bd09c900b9f1999ed87b0e0,465,3a21915069bd7930f5d1d65fadcaf841ba6f1a80,14e87e8d8adc62048bd09c900b9f1999ed87b0e0,119.0,119,2042.0,2042,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,4fa9814e3018a3c8797f79485f0132b4d9b8b690c2f5b4728d24ddbd9bf7d9a9487fb459aca2c560,466,4fa9814e3018a3c8797f79485f0132b4d9b8b690,c2f5b4728d24ddbd9bf7d9a9487fb459aca2c560,119.0,119,2043.0,2043,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,65ed03e0a091b03971dd646a38ef0af8c30b32d0aa907e2de96327e6d7b5e3c7a5876fc780864b09,467,65ed03e0a091b03971dd646a38ef0af8c30b32d0,aa907e2de96327e6d7b5e3c7a5876fc780864b09,119.0,119,2042.0,2043,4.0,4.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,9110ef83bf35a006368ae251ccd170cd72ba6415e65221c5431902f0689d093ac88cb787eb1372c2,468,9110ef83bf35a006368ae251ccd170cd72ba6415,e65221c5431902f0689d093ac88cb787eb1372c2,119.0,119,2043.0,2039,4.0,4.0,9,9,0.0,-4.0,0.0,0,invariant,positive,invariant,invariant
okhttp,0c5b5454bc8e9c24160a5df1f5b83a0532323ee17260ffab9b7cb7c7b3f012aedfde97b32161a4d6,469,0c5b5454bc8e9c24160a5df1f5b83a0532323ee1,7260ffab9b7cb7c7b3f012aedfde97b32161a4d6,119.0,119,2039.0,2044,4.0,4.0,9,9,0.0,5.0,0.0,0,invariant,negative,invariant,invariant
okhttp,f214cf9670339b850f97da4a2d4ad64758fd0e4d0c5b5454bc8e9c24160a5df1f5b83a0532323ee1,469,f214cf9670339b850f97da4a2d4ad64758fd0e4d,0c5b5454bc8e9c24160a5df1f5b83a0532323ee1,119.0,119,2044.0,2059,4.0,4.0,9,9,0.0,15.0,0.0,0,invariant,negative,invariant,invariant
okhttp,4a62aef3f8a0bcd42c730d02191e89f2d91a2dad47c640a1a4c37482d474bdd34038597e551b96e5,470,4a62aef3f8a0bcd42c730d02191e89f2d91a2dad,47c640a1a4c37482d474bdd34038597e551b96e5,119.0,119,2059.0,2097,4.0,4.0,9,9,0.0,38.0,0.0,0,invariant,negative,invariant,invariant
okhttp,5dc83fd2b8eda3e0b880b8264f118113b5389206d4a02682bf25fb898850aae94d22e0510a52e100,471,5dc83fd2b8eda3e0b880b8264f118113b5389206,d4a02682bf25fb898850aae94d22e0510a52e100,119.0,119,2097.0,2116,4.0,4.0,9,9,0.0,19.0,0.0,0,invariant,negative,invariant,invariant
okhttp,ded437b77a08ba230a789c7a86f378aa8137fb3820140314299c0e0266f480c84fad4f2a47e36d62,472,ded437b77a08ba230a789c7a86f378aa8137fb38,20140314299c0e0266f480c84fad4f2a47e36d62,119.0,120,2116.0,2132,4.0,4.0,9,9,1.0,16.0,0.0,0,negative,negative,invariant,invariant
okhttp,97741e94fba896f2aede30aecb789efe409202cfaa907e2de96327e6d7b5e3c7a5876fc780864b09,474,97741e94fba896f2aede30aecb789efe409202cf,aa907e2de96327e6d7b5e3c7a5876fc780864b09,119.0,119,2042.0,2043,4.0,4.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,471ed070e9e0b0860b0146f26458c5c0bd8169e0ac584820ea09515538da4112fedf324358da7952,475,471ed070e9e0b0860b0146f26458c5c0bd8169e0,ac584820ea09515538da4112fedf324358da7952,120.0,121,2133.0,2172,4.0,4.0,9,9,1.0,39.0,0.0,0,negative,negative,invariant,invariant
okhttp,471ed070e9e0b0860b0146f26458c5c0bd8169e0ac584820ea09515538da4112fedf324358da7952,476,471ed070e9e0b0860b0146f26458c5c0bd8169e0,ac584820ea09515538da4112fedf324358da7952,120.0,121,2133.0,2172,4.0,4.0,9,9,1.0,39.0,0.0,0,negative,negative,invariant,invariant
okhttp,28017b150683316ebb60b6d5be94c5c749ceb9bc471ed070e9e0b0860b0146f26458c5c0bd8169e0,476,28017b150683316ebb60b6d5be94c5c749ceb9bc,471ed070e9e0b0860b0146f26458c5c0bd8169e0,121.0,121,2172.0,2173,4.0,4.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,154cbb4b9fb52b92d46ad01ab1d81c6bbe2cc236abd0cb99abe627166bd1040fbac6f28376228195,477,154cbb4b9fb52b92d46ad01ab1d81c6bbe2cc236,abd0cb99abe627166bd1040fbac6f28376228195,121.0,121,2173.0,2175,4.0,4.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,08a3845a599b51d4f3bcc81f4f369ec497bfc055b2cff2e9163182b48812f8a01ffbf2eae5720a37,478,08a3845a599b51d4f3bcc81f4f369ec497bfc055,b2cff2e9163182b48812f8a01ffbf2eae5720a37,121.0,121,2178.0,2138,4.0,4.0,9,9,0.0,-40.0,0.0,0,invariant,positive,invariant,invariant
okhttp,b2cff2e9163182b48812f8a01ffbf2eae5720a3776258cab6c89fc10bca9de0d517e84b1b8cd95d6,479,b2cff2e9163182b48812f8a01ffbf2eae5720a37,76258cab6c89fc10bca9de0d517e84b1b8cd95d6,121.0,121,2175.0,2178,4.0,4.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,241814257b774f39896d7384c3452ef22612307f43463c019c214364d6775e703bd7586ca24f60b9,480,241814257b774f39896d7384c3452ef22612307f,43463c019c214364d6775e703bd7586ca24f60b9,121.0,121,2138.0,2139,4.0,4.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,2207d16d458d5f595a2f3dbfcff3fd6f64bed39676258cab6c89fc10bca9de0d517e84b1b8cd95d6,482,2207d16d458d5f595a2f3dbfcff3fd6f64bed396,76258cab6c89fc10bca9de0d517e84b1b8cd95d6,121.0,121,2175.0,2175,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,d4508141fc9fa1b816c5a1ff3f39149d4dfb22deb9b5c8462da2abe26dcf157d2df483ba61e3d379,483,d4508141fc9fa1b816c5a1ff3f39149d4dfb22de,b9b5c8462da2abe26dcf157d2df483ba61e3d379,121.0,121,2139.0,2144,4.0,4.0,9,9,0.0,5.0,0.0,0,invariant,negative,invariant,invariant
okhttp,d990b5819cd6282923134564f3bcc59263eb06168a79b6cdcce89d0b5733753d04b8b53e4dc53828,484,d990b5819cd6282923134564f3bcc59263eb0616,8a79b6cdcce89d0b5733753d04b8b53e4dc53828,121.0,120,2144.0,2150,4.0,4.0,9,9,-1.0,6.0,0.0,0,positive,negative,invariant,invariant
okhttp,32a2b1d8d000a19d4a340cc1d77a68973a9d65dca26ddbb76c8b02ba61450dcb7261e986e6ce3735,485,32a2b1d8d000a19d4a340cc1d77a68973a9d65dc,a26ddbb76c8b02ba61450dcb7261e986e6ce3735,121.0,126,2139.0,2168,4.0,4.0,9,9,5.0,29.0,0.0,0,negative,negative,invariant,invariant
okhttp,358169b89f32c00bf229b4e42ccef756588da71f3cf454698b15dd64907524b2ef74fd38d5d9686a,486,358169b89f32c00bf229b4e42ccef756588da71f,3cf454698b15dd64907524b2ef74fd38d5d9686a,120.0,120,2150.0,2150,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,5fe67f1bfc00a1c2027802515079137f6fd70beae33ee39e4186eba613e5c02155d12ec47ca9d1be,487,5fe67f1bfc00a1c2027802515079137f6fd70bea,e33ee39e4186eba613e5c02155d12ec47ca9d1be,125.0,125,2179.0,2208,4.0,4.0,9,9,0.0,29.0,0.0,0,invariant,negative,invariant,invariant
okhttp,35b031fb63534b9664e622ca4ecf5b19536f63a8d4e80bcc06211515ef822d5f87a90e1d15ddd15e,488,35b031fb63534b9664e622ca4ecf5b19536f63a8,d4e80bcc06211515ef822d5f87a90e1d15ddd15e,125.0,125,2208.0,2208,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,d152445db7f7c444cb6e79f659fbd1a1c6facc2f0feedd1e65ecaf0a7de4f7ec2da252e2a26d7de4,489,d152445db7f7c444cb6e79f659fbd1a1c6facc2f,0feedd1e65ecaf0a7de4f7ec2da252e2a26d7de4,125.0,125,2208.0,2194,4.0,4.0,9,9,0.0,-14.0,0.0,0,invariant,positive,invariant,invariant
okhttp,b77e76c7367af5a09097f407c0066a227454dec8236b631fbab485b5a6274e1c152f7f32826173ba,490,b77e76c7367af5a09097f407c0066a227454dec8,236b631fbab485b5a6274e1c152f7f32826173ba,125.0,125,2208.0,2208,4.0,4.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,bcacc38f7ddd87adce636610c6c3b9d4d2b29873c30a661bf04a5b5d1e7099e823dd309621e29f30,492,bcacc38f7ddd87adce636610c6c3b9d4d2b29873,c30a661bf04a5b5d1e7099e823dd309621e29f30,125.0,125,2194.0,2223,4.0,4.0,9,9,0.0,29.0,0.0,0,invariant,negative,invariant,invariant
okhttp,25cb503a4116ffe800aefde81bfbaffe5441ff7e99a8dae9433b18c522dcb3eb7d5dd2a90bf36096,493,25cb503a4116ffe800aefde81bfbaffe5441ff7e,99a8dae9433b18c522dcb3eb7d5dd2a90bf36096,125.0,122,2223.0,2233,4.0,4.0,9,9,-3.0,10.0,0.0,0,positive,negative,invariant,invariant
