project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
netty,e7902e5c9984b635e8d79d84116d11351253b224ff8f80a008e473d3626712a24e62de0ff6932511,585,e7902e5c9984b635e8d79d84116d11351253b224,ff8f80a008e473d3626712a24e62de0ff6932511,971,971,4136,4136,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,0592dba302cb4a5f208a0a17503a7c16339701aee7902e5c9984b635e8d79d84116d11351253b224,585,0592dba302cb4a5f208a0a17503a7c16339701ae,e7902e5c9984b635e8d79d84116d11351253b224,971,971,4136,4136,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,18d30d9db347b82c3bfe479a92b10058347a5a1e0592dba302cb4a5f208a0a17503a7c16339701ae,585,18d30d9db347b82c3bfe479a92b10058347a5a1e,0592dba302cb4a5f208a0a17503a7c16339701ae,971,971,4136,4136,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,d7f5498e7e46ca2d460f4fefedd71bfbc69ac64a18d30d9db347b82c3bfe479a92b10058347a5a1e,585,d7f5498e7e46ca2d460f4fefedd71bfbc69ac64a,18d30d9db347b82c3bfe479a92b10058347a5a1e,971,671,4136,3436,10.0,10.0,10,10,-300,-700,0.0,0,positive,positive,invariant,invariant
netty,4550ad88a6c519cec95b18a3802464edef66159ad7f5498e7e46ca2d460f4fefedd71bfbc69ac64a,585,4550ad88a6c519cec95b18a3802464edef66159a,d7f5498e7e46ca2d460f4fefedd71bfbc69ac64a,671,698,3436,3440,10.0,10.0,10,10,27,4,0.0,0,negative,negative,invariant,invariant
netty,7ab8ca4d1454b7f12449110884f3b6c78b31801c4550ad88a6c519cec95b18a3802464edef66159a,585,7ab8ca4d1454b7f12449110884f3b6c78b31801c,4550ad88a6c519cec95b18a3802464edef66159a,698,697,3440,3473,10.0,10.0,10,10,-1,33,0.0,0,positive,negative,invariant,invariant
netty,e257eae2873e3dbe6cd107e936d303822444ed9c7ab8ca4d1454b7f12449110884f3b6c78b31801c,585,e257eae2873e3dbe6cd107e936d303822444ed9c,7ab8ca4d1454b7f12449110884f3b6c78b31801c,697,707,3473,3489,10.0,10.0,10,10,10,16,0.0,0,negative,negative,invariant,invariant
netty,359d09bd4d508c0fc923543487dd24d543aedb4de257eae2873e3dbe6cd107e936d303822444ed9c,585,359d09bd4d508c0fc923543487dd24d543aedb4d,e257eae2873e3dbe6cd107e936d303822444ed9c,707,710,3489,3549,10.0,10.0,10,10,3,60,0.0,0,negative,negative,invariant,invariant
netty,5395944499d7dc6239338b4c42f78cf59765ded5359d09bd4d508c0fc923543487dd24d543aedb4d,585,5395944499d7dc6239338b4c42f78cf59765ded5,359d09bd4d508c0fc923543487dd24d543aedb4d,710,711,3549,3553,10.0,10.0,10,10,1,4,0.0,0,negative,negative,invariant,invariant
netty,22cbaa489a6ed418679bb2e8616bd1fdf03c5fee5395944499d7dc6239338b4c42f78cf59765ded5,585,22cbaa489a6ed418679bb2e8616bd1fdf03c5fee,5395944499d7dc6239338b4c42f78cf59765ded5,711,717,3553,3563,10.0,10.0,10,10,6,10,0.0,0,negative,negative,invariant,invariant
netty,36ff79951bc05c89922df5db0ae2f829dd62473037a80ddd086db97d3206d87909e2bd03c718d19d,585,36ff79951bc05c89922df5db0ae2f829dd624730,37a80ddd086db97d3206d87909e2bd03c718d19d,683,717,3545,3563,10.0,10.0,10,10,34,18,0.0,0,negative,negative,invariant,invariant
netty,1eea3cf5032b15347b4868b74afcc3fee46a32c336ff79951bc05c89922df5db0ae2f829dd624730,585,1eea3cf5032b15347b4868b74afcc3fee46a32c3,36ff79951bc05c89922df5db0ae2f829dd624730,717,717,3563,3563,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,09ad4faba98e5f7276a658a04b314ce26aec348d1eea3cf5032b15347b4868b74afcc3fee46a32c3,585,09ad4faba98e5f7276a658a04b314ce26aec348d,1eea3cf5032b15347b4868b74afcc3fee46a32c3,717,717,3563,3563,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,fb17af426372cb9c421f2f4593fe8032b5b3f26709ad4faba98e5f7276a658a04b314ce26aec348d,585,fb17af426372cb9c421f2f4593fe8032b5b3f267,09ad4faba98e5f7276a658a04b314ce26aec348d,717,717,3563,3565,10.0,10.0,10,10,0,2,0.0,0,invariant,negative,invariant,invariant
netty,c6436ad470bca66ed729886944d04f5152c1c51efb17af426372cb9c421f2f4593fe8032b5b3f267,585,c6436ad470bca66ed729886944d04f5152c1c51e,fb17af426372cb9c421f2f4593fe8032b5b3f267,717,717,3565,3565,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,150e8b4105888affcd9b9899d85d437dfd7ed40dc6436ad470bca66ed729886944d04f5152c1c51e,585,150e8b4105888affcd9b9899d85d437dfd7ed40d,c6436ad470bca66ed729886944d04f5152c1c51e,717,719,3565,3572,10.0,10.0,10,10,2,7,0.0,0,negative,negative,invariant,invariant
netty,90d15c46272f4b83a35c2640ce1169a5fb8ff02437a80ddd086db97d3206d87909e2bd03c718d19d,586,90d15c46272f4b83a35c2640ce1169a5fb8ff024,37a80ddd086db97d3206d87909e2bd03c718d19d,683,683,3545,3547,10.0,10.0,10,10,0,2,0.0,0,invariant,negative,invariant,invariant
netty,150e8b4105888affcd9b9899d85d437dfd7ed40dc6436ad470bca66ed729886944d04f5152c1c51e,587,150e8b4105888affcd9b9899d85d437dfd7ed40d,c6436ad470bca66ed729886944d04f5152c1c51e,717,719,3565,3572,10.0,10.0,10,10,2,7,0.0,0,negative,negative,invariant,invariant
netty,416c026efe5c6c584e7fa4bf2836208162bb151c722c63ddaa2f3a2ab859b66da27e55a84d4d7c55,590,416c026efe5c6c584e7fa4bf2836208162bb151c,722c63ddaa2f3a2ab859b66da27e55a84d4d7c55,719,719,3572,3572,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,4ce85827eda444b7703717c7948f7b247227e6558ab1ef143208c582b2f57e9dae66f49a737a03fc,594,4ce85827eda444b7703717c7948f7b247227e655,8ab1ef143208c582b2f57e9dae66f49a737a03fc,719,721,3572,3572,10.0,10.0,10,10,2,0,0.0,0,negative,invariant,invariant,invariant
netty,ec1339d77557d68ff29eb0e93a3332ddca3071344ce85827eda444b7703717c7948f7b247227e655,594,ec1339d77557d68ff29eb0e93a3332ddca307134,4ce85827eda444b7703717c7948f7b247227e655,721,721,3572,3573,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,281f73fe1ae3f1c054f19eb1df8312f7910a400cec1339d77557d68ff29eb0e93a3332ddca307134,594,281f73fe1ae3f1c054f19eb1df8312f7910a400c,ec1339d77557d68ff29eb0e93a3332ddca307134,721,721,3573,3573,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,d22480c0f4ae441f68252da15e50a5adb244633e281f73fe1ae3f1c054f19eb1df8312f7910a400c,594,d22480c0f4ae441f68252da15e50a5adb244633e,281f73fe1ae3f1c054f19eb1df8312f7910a400c,721,721,3573,3574,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,df72356d7d03882a2272fb03406051b7426e3319d22480c0f4ae441f68252da15e50a5adb244633e,594,df72356d7d03882a2272fb03406051b7426e3319,d22480c0f4ae441f68252da15e50a5adb244633e,721,721,3574,3573,10.0,10.0,10,10,0,-1,0.0,0,invariant,positive,invariant,invariant
netty,47eafa386c568a3332eaf7035d6ca8b79939829622cbaa489a6ed418679bb2e8616bd1fdf03c5fee,619,47eafa386c568a3332eaf7035d6ca8b799398296,22cbaa489a6ed418679bb2e8616bd1fdf03c5fee,717,723,3563,3575,10.0,10.0,10,10,6,12,0.0,0,negative,negative,invariant,invariant
netty,db4a3a478920edad1df7b0d79f08b93766e611e447eafa386c568a3332eaf7035d6ca8b799398296,619,db4a3a478920edad1df7b0d79f08b93766e611e4,47eafa386c568a3332eaf7035d6ca8b799398296,723,728,3575,3589,10.0,10.0,10,10,5,14,0.0,0,negative,negative,invariant,invariant
netty,bf22173ed13facae5492a8458c30157795d6508adb4a3a478920edad1df7b0d79f08b93766e611e4,619,bf22173ed13facae5492a8458c30157795d6508a,db4a3a478920edad1df7b0d79f08b93766e611e4,728,728,3589,3589,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,f5e94d27e0a326f1ddda306d1c3bd1ed860f043f9f6505192c4a243f4c4930d4b51f8b023bf81a2e,630,f5e94d27e0a326f1ddda306d1c3bd1ed860f043f,9f6505192c4a243f4c4930d4b51f8b023bf81a2e,743,743,3597,3597,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,7751daf2a47fc08f75469a83057aafca8de84c40f5e94d27e0a326f1ddda306d1c3bd1ed860f043f,630,7751daf2a47fc08f75469a83057aafca8de84c40,f5e94d27e0a326f1ddda306d1c3bd1ed860f043f,743,743,3597,3597,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,b268f0b3334a231b0f929ba4d5292b7b6c576f47bf22173ed13facae5492a8458c30157795d6508a,633,b268f0b3334a231b0f929ba4d5292b7b6c576f47,bf22173ed13facae5492a8458c30157795d6508a,728,727,3589,3588,10.0,10.0,10,10,-1,-1,0.0,0,positive,positive,invariant,invariant
netty,942f05d33673a9ca0bb5f3f0ca1552fa1b70b336b268f0b3334a231b0f929ba4d5292b7b6c576f47,633,942f05d33673a9ca0bb5f3f0ca1552fa1b70b336,b268f0b3334a231b0f929ba4d5292b7b6c576f47,727,727,3588,3589,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,64ebece730e06be174dbb9e7b4558bab7b5f32e1942f05d33673a9ca0bb5f3f0ca1552fa1b70b336,633,64ebece730e06be174dbb9e7b4558bab7b5f32e1,942f05d33673a9ca0bb5f3f0ca1552fa1b70b336,727,730,3589,3591,10.0,10.0,10,10,3,2,0.0,0,negative,negative,invariant,invariant
netty,6904b62c2f77cef039c2d10b6f05d717f71dcb6664ebece730e06be174dbb9e7b4558bab7b5f32e1,633,6904b62c2f77cef039c2d10b6f05d717f71dcb66,64ebece730e06be174dbb9e7b4558bab7b5f32e1,730,745,3591,3599,10.0,10.0,10,10,15,8,0.0,0,negative,negative,invariant,invariant
netty,8a75442419d136a893eb200868bd443027e53df46904b62c2f77cef039c2d10b6f05d717f71dcb66,633,8a75442419d136a893eb200868bd443027e53df4,6904b62c2f77cef039c2d10b6f05d717f71dcb66,745,745,3599,3599,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,7afa237f3f74c2e508d08a2501efd66601431c278a75442419d136a893eb200868bd443027e53df4,633,7afa237f3f74c2e508d08a2501efd66601431c27,8a75442419d136a893eb200868bd443027e53df4,745,751,3599,3612,10.0,10.0,10,10,6,13,0.0,0,negative,negative,invariant,invariant
netty,9b35513fa5afe5a11628103dc21c2bf0d140319a7eef61580e8e395964522200784564c667d71d25,646,9b35513fa5afe5a11628103dc21c2bf0d140319a,7eef61580e8e395964522200784564c667d71d25,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,53074bd1288807dd3a0a481fe9103e2f86a0f9bc7eef61580e8e395964522200784564c667d71d25,648,53074bd1288807dd3a0a481fe9103e2f86a0f9bc,7eef61580e8e395964522200784564c667d71d25,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,7958a0cbf282c5ac0dfb0393d4a9881d7a58adab53074bd1288807dd3a0a481fe9103e2f86a0f9bc,648,7958a0cbf282c5ac0dfb0393d4a9881d7a58adab,53074bd1288807dd3a0a481fe9103e2f86a0f9bc,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,faa1961131b27a4d193c3da9096f764fe46bda8e7958a0cbf282c5ac0dfb0393d4a9881d7a58adab,648,faa1961131b27a4d193c3da9096f764fe46bda8e,7958a0cbf282c5ac0dfb0393d4a9881d7a58adab,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,1f67ba86730d086921cddd38dcc10616920fd7b6faa1961131b27a4d193c3da9096f764fe46bda8e,648,1f67ba86730d086921cddd38dcc10616920fd7b6,faa1961131b27a4d193c3da9096f764fe46bda8e,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,7eefc8219a2dfa9953d4866186e7eb55fe59cb91faa1961131b27a4d193c3da9096f764fe46bda8e,648,7eefc8219a2dfa9953d4866186e7eb55fe59cb91,faa1961131b27a4d193c3da9096f764fe46bda8e,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,b8fb48e90e4f9fc2131a196347231860961ae6b91f67ba86730d086921cddd38dcc10616920fd7b6,648,b8fb48e90e4f9fc2131a196347231860961ae6b9,1f67ba86730d086921cddd38dcc10616920fd7b6,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,826e56d9f4265c9460ed5beb4519dd761df03c11b8fb48e90e4f9fc2131a196347231860961ae6b9,648,826e56d9f4265c9460ed5beb4519dd761df03c11,b8fb48e90e4f9fc2131a196347231860961ae6b9,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,129c19c33ed3606f81934e07ada4c3b2fd070803826e56d9f4265c9460ed5beb4519dd761df03c11,648,129c19c33ed3606f81934e07ada4c3b2fd070803,826e56d9f4265c9460ed5beb4519dd761df03c11,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,ce88ae3889a2faf067a6abc58d027dfcacbc1d78129c19c33ed3606f81934e07ada4c3b2fd070803,648,ce88ae3889a2faf067a6abc58d027dfcacbc1d78,129c19c33ed3606f81934e07ada4c3b2fd070803,748,748,3601,3601,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,cbcabaf29b24fb4c04334c851c33ce9a278a3389951c49f449a1fcc80517e4a15990555a5dfebc6c,664,cbcabaf29b24fb4c04334c851c33ce9a278a3389,951c49f449a1fcc80517e4a15990555a5dfebc6c,754,760,3613,3613,10.0,10.0,10,10,6,0,0.0,0,negative,invariant,invariant,invariant
netty,ddd0734f431bb33a3ec3e7cd1aa7d3d85578db963bc330d4773e7ec7cdf320bc7904932d54cb7dda,682,ddd0734f431bb33a3ec3e7cd1aa7d3d85578db96,3bc330d4773e7ec7cdf320bc7904932d54cb7dda,759,775,3609,3637,10.0,10.0,10,10,16,28,0.0,0,negative,negative,invariant,invariant
netty,24678e2d00e8bd3a6a411da147eabfaf488769fe122051ba44b2ab87b6481c00683aa79b33e1ab0f,692,24678e2d00e8bd3a6a411da147eabfaf488769fe,122051ba44b2ab87b6481c00683aa79b33e1ab0f,775,775,3638,3638,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,93d0226c039e05af0d82b824997ec6ee8997265e92f70690763e4e90dae1e76eabbd7c7765e7b640,697,93d0226c039e05af0d82b824997ec6ee8997265e,92f70690763e4e90dae1e76eabbd7c7765e7b640,775,775,3638,3638,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,be6ddb74aa9cd3f67ce04bfbecb799b181602d54a9814fbf9330d8f2e2dbdd570045876841e903d3,704,be6ddb74aa9cd3f67ce04bfbecb799b181602d54,a9814fbf9330d8f2e2dbdd570045876841e903d3,775,775,3638,3638,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,f75b6b142c7cb95566ce102be206fa951dbeeb191354b4a1ac0b18316e28c2f0bf2e8145b4ddfd2d,934,f75b6b142c7cb95566ce102be206fa951dbeeb19,1354b4a1ac0b18316e28c2f0bf2e8145b4ddfd2d,925,925,4422,4422,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,a192cfdbf0ca1a7959d87c51ef00d0f72be02450e95d3de1ffd09a7e4896482a396b7e7120f0476d,946,a192cfdbf0ca1a7959d87c51ef00d0f72be02450,e95d3de1ffd09a7e4896482a396b7e7120f0476d,931,931,4434,4434,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,cf757f17f6c71bf7fa3b3def62aba92074c7448cbc20107b688db0107b1a859306d0b5036f646a3b,1421,cf757f17f6c71bf7fa3b3def62aba92074c7448c,bc20107b688db0107b1a859306d0b5036f646a3b,1113,1113,4642,4642,11.0,11.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,32deb2c22b56b4d775d185c8605084b33386bcf72e39b25cd4252ca13e5f4dd508d598d27bc806a2,1806,32deb2c22b56b4d775d185c8605084b33386bcf7,2e39b25cd4252ca13e5f4dd508d598d27bc806a2,1135,1135,4823,4823,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,6a4131c10feaf0ce445f9d7092b30144d473cead32deb2c22b56b4d775d185c8605084b33386bcf7,1806,6a4131c10feaf0ce445f9d7092b30144d473cead,32deb2c22b56b4d775d185c8605084b33386bcf7,1135,1135,4823,4823,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,12fe7b52b633b787b1f38336e89965ed396e4a056a4131c10feaf0ce445f9d7092b30144d473cead,1806,12fe7b52b633b787b1f38336e89965ed396e4a05,6a4131c10feaf0ce445f9d7092b30144d473cead,1135,1135,4823,4823,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,3aa77f54f7f77688082f78d3d0ecfcc11affcb3012fe7b52b633b787b1f38336e89965ed396e4a05,1806,3aa77f54f7f77688082f78d3d0ecfcc11affcb30,12fe7b52b633b787b1f38336e89965ed396e4a05,1135,1135,4823,4825,10.0,10.0,10,10,0,2,0.0,0,invariant,negative,invariant,invariant
netty,7a38163743624c2f7c3fd263fd61fe70cb711aa03aa77f54f7f77688082f78d3d0ecfcc11affcb30,1806,7a38163743624c2f7c3fd263fd61fe70cb711aa0,3aa77f54f7f77688082f78d3d0ecfcc11affcb30,1135,1137,4825,4827,10.0,10.0,10,10,2,2,0.0,0,negative,negative,invariant,invariant
netty,51a536fd3068ecff95dd27adf047299122ade8ea7a38163743624c2f7c3fd263fd61fe70cb711aa0,1806,51a536fd3068ecff95dd27adf047299122ade8ea,7a38163743624c2f7c3fd263fd61fe70cb711aa0,1137,1135,4827,4827,10.0,10.0,10,10,-2,0,0.0,0,positive,invariant,invariant,invariant
netty,5ddd7cee90d5b59ebacdc3da6a25f548646eddad51a536fd3068ecff95dd27adf047299122ade8ea,1806,5ddd7cee90d5b59ebacdc3da6a25f548646eddad,51a536fd3068ecff95dd27adf047299122ade8ea,1135,1135,4827,4828,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,aedd631dbbae6c1732fe0d800a9024a18e99dce75ddd7cee90d5b59ebacdc3da6a25f548646eddad,1806,aedd631dbbae6c1732fe0d800a9024a18e99dce7,5ddd7cee90d5b59ebacdc3da6a25f548646eddad,1135,1136,4828,4841,10.0,10.0,10,10,1,13,0.0,0,negative,negative,invariant,invariant
netty,b8866aef330403353285486bbf5c0342b6c6a998aedd631dbbae6c1732fe0d800a9024a18e99dce7,1806,b8866aef330403353285486bbf5c0342b6c6a998,aedd631dbbae6c1732fe0d800a9024a18e99dce7,1136,1137,4841,4841,10.0,10.0,10,10,1,0,0.0,0,negative,invariant,invariant,invariant
netty,795182843dbf500643f3f8304f31ddb4ce5d693cb8866aef330403353285486bbf5c0342b6c6a998,1806,795182843dbf500643f3f8304f31ddb4ce5d693c,b8866aef330403353285486bbf5c0342b6c6a998,1137,1137,4841,4840,10.0,10.0,10,10,0,-1,0.0,0,invariant,positive,invariant,invariant
netty,4a5c8402719586497a240e74a7893b3ccad90c11795182843dbf500643f3f8304f31ddb4ce5d693c,1806,4a5c8402719586497a240e74a7893b3ccad90c11,795182843dbf500643f3f8304f31ddb4ce5d693c,1137,1137,4840,4840,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,0007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc4a5c8402719586497a240e74a7893b3ccad90c11,1806,0007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc,4a5c8402719586497a240e74a7893b3ccad90c11,1137,1135,4840,4853,10.0,10.0,10,10,-2,13,0.0,0,positive,negative,invariant,invariant
netty,5416f2315e222acf8d9a36a51bcd4142a0f1c0220007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc,1806,5416f2315e222acf8d9a36a51bcd4142a0f1c022,0007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc,1135,1130,4853,4853,10.0,10.0,10,10,-5,0,0.0,0,positive,invariant,invariant,invariant
netty,25c226a8357d324fb201b1150a3d629f3917d18d5416f2315e222acf8d9a36a51bcd4142a0f1c022,1806,25c226a8357d324fb201b1150a3d629f3917d18d,5416f2315e222acf8d9a36a51bcd4142a0f1c022,1130,1130,4853,4854,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,32deb2c22b56b4d775d185c8605084b33386bcf72e39b25cd4252ca13e5f4dd508d598d27bc806a2,1891,32deb2c22b56b4d775d185c8605084b33386bcf7,2e39b25cd4252ca13e5f4dd508d598d27bc806a2,1135,1135,4823,4823,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,6a4131c10feaf0ce445f9d7092b30144d473cead32deb2c22b56b4d775d185c8605084b33386bcf7,1891,6a4131c10feaf0ce445f9d7092b30144d473cead,32deb2c22b56b4d775d185c8605084b33386bcf7,1135,1135,4823,4823,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,12fe7b52b633b787b1f38336e89965ed396e4a056a4131c10feaf0ce445f9d7092b30144d473cead,1891,12fe7b52b633b787b1f38336e89965ed396e4a05,6a4131c10feaf0ce445f9d7092b30144d473cead,1135,1135,4823,4823,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,3aa77f54f7f77688082f78d3d0ecfcc11affcb3012fe7b52b633b787b1f38336e89965ed396e4a05,1891,3aa77f54f7f77688082f78d3d0ecfcc11affcb30,12fe7b52b633b787b1f38336e89965ed396e4a05,1135,1135,4823,4825,10.0,10.0,10,10,0,2,0.0,0,invariant,negative,invariant,invariant
netty,7a38163743624c2f7c3fd263fd61fe70cb711aa03aa77f54f7f77688082f78d3d0ecfcc11affcb30,1891,7a38163743624c2f7c3fd263fd61fe70cb711aa0,3aa77f54f7f77688082f78d3d0ecfcc11affcb30,1135,1137,4825,4827,10.0,10.0,10,10,2,2,0.0,0,negative,negative,invariant,invariant
netty,51a536fd3068ecff95dd27adf047299122ade8ea7a38163743624c2f7c3fd263fd61fe70cb711aa0,1891,51a536fd3068ecff95dd27adf047299122ade8ea,7a38163743624c2f7c3fd263fd61fe70cb711aa0,1137,1135,4827,4827,10.0,10.0,10,10,-2,0,0.0,0,positive,invariant,invariant,invariant
netty,5ddd7cee90d5b59ebacdc3da6a25f548646eddad51a536fd3068ecff95dd27adf047299122ade8ea,1891,5ddd7cee90d5b59ebacdc3da6a25f548646eddad,51a536fd3068ecff95dd27adf047299122ade8ea,1135,1135,4827,4828,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,aedd631dbbae6c1732fe0d800a9024a18e99dce75ddd7cee90d5b59ebacdc3da6a25f548646eddad,1891,aedd631dbbae6c1732fe0d800a9024a18e99dce7,5ddd7cee90d5b59ebacdc3da6a25f548646eddad,1135,1136,4828,4841,10.0,10.0,10,10,1,13,0.0,0,negative,negative,invariant,invariant
netty,b8866aef330403353285486bbf5c0342b6c6a998aedd631dbbae6c1732fe0d800a9024a18e99dce7,1891,b8866aef330403353285486bbf5c0342b6c6a998,aedd631dbbae6c1732fe0d800a9024a18e99dce7,1136,1137,4841,4841,10.0,10.0,10,10,1,0,0.0,0,negative,invariant,invariant,invariant
netty,795182843dbf500643f3f8304f31ddb4ce5d693cb8866aef330403353285486bbf5c0342b6c6a998,1891,795182843dbf500643f3f8304f31ddb4ce5d693c,b8866aef330403353285486bbf5c0342b6c6a998,1137,1137,4841,4840,10.0,10.0,10,10,0,-1,0.0,0,invariant,positive,invariant,invariant
netty,4a5c8402719586497a240e74a7893b3ccad90c11795182843dbf500643f3f8304f31ddb4ce5d693c,1891,4a5c8402719586497a240e74a7893b3ccad90c11,795182843dbf500643f3f8304f31ddb4ce5d693c,1137,1137,4840,4840,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,0007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc4a5c8402719586497a240e74a7893b3ccad90c11,1891,0007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc,4a5c8402719586497a240e74a7893b3ccad90c11,1137,1135,4840,4853,10.0,10.0,10,10,-2,13,0.0,0,positive,negative,invariant,invariant
netty,5416f2315e222acf8d9a36a51bcd4142a0f1c0220007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc,1891,5416f2315e222acf8d9a36a51bcd4142a0f1c022,0007fb81efa7e08c4b3f8c3a99a15cf4b0d5c1bc,1135,1130,4853,4853,10.0,10.0,10,10,-5,0,0.0,0,positive,invariant,invariant,invariant
netty,25c226a8357d324fb201b1150a3d629f3917d18d5416f2315e222acf8d9a36a51bcd4142a0f1c022,1891,25c226a8357d324fb201b1150a3d629f3917d18d,5416f2315e222acf8d9a36a51bcd4142a0f1c022,1130,1130,4853,4854,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,c97971b53adaa07c1f1e43774fd76f2e2ebd886225c226a8357d324fb201b1150a3d629f3917d18d,1891,c97971b53adaa07c1f1e43774fd76f2e2ebd8862,25c226a8357d324fb201b1150a3d629f3917d18d,1130,1130,4854,4854,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,92cec8d2acdc08b75646e5e2c988183ca0841c17c97971b53adaa07c1f1e43774fd76f2e2ebd8862,1891,92cec8d2acdc08b75646e5e2c988183ca0841c17,c97971b53adaa07c1f1e43774fd76f2e2ebd8862,1130,1131,4854,4854,10.0,10.0,10,10,1,0,0.0,0,negative,invariant,invariant,invariant
netty,845a7c5753e42e0d38a1485c68d941cc9d54d93e92cec8d2acdc08b75646e5e2c988183ca0841c17,1891,845a7c5753e42e0d38a1485c68d941cc9d54d93e,92cec8d2acdc08b75646e5e2c988183ca0841c17,1131,1131,4854,4854,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,ad0c456209d31522a7729acba2264b432326c5b2845a7c5753e42e0d38a1485c68d941cc9d54d93e,1891,ad0c456209d31522a7729acba2264b432326c5b2,845a7c5753e42e0d38a1485c68d941cc9d54d93e,1131,1131,4854,4854,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,9d53573ee8b70300e5cbcec29255dff0ad64b3b8ad0c456209d31522a7729acba2264b432326c5b2,1891,9d53573ee8b70300e5cbcec29255dff0ad64b3b8,ad0c456209d31522a7729acba2264b432326c5b2,1131,1131,4854,4854,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
