project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
RxJava,5d7d73c313561b1c7907149e424c75f9b735c9c7566e89282fe687a66571b6fe6c9a362f98238ee7,1284,5d7d73c313561b1c7907149e424c75f9b735c9c7,566e89282fe687a66571b6fe6c9a362f98238ee7,592.0,595.0,3933.0,3941.0,7.0,8.0,9,9,3.0,8.0,1.0,0,negative,negative,negative,invariant
RxJava,092b1f396b8251bdc30babbe7fee56f9d231e905798fa7ed7581f944e331d6fa8dc2a12221225688,1284,092b1f396b8251bdc30babbe7fee56f9d231e905,798fa7ed7581f944e331d6fa8dc2a12221225688,604.0,607.0,3989.0,3997.0,7.0,8.0,9,9,3.0,8.0,1.0,0,negative,negative,negative,invariant
RxJava,397b1d3a581b7f52f14b25c15a2b8b522a776e0f092b1f396b8251bdc30babbe7fee56f9d231e905,1284,397b1d3a581b7f52f14b25c15a2b8b522a776e0f,092b1f396b8251bdc30babbe7fee56f9d231e905,607.0,609.0,3997.0,3989.0,8.0,8.0,9,9,2.0,-8.0,0.0,0,negative,positive,invariant,invariant
RxJava,5b5d99f27f593155844bc0a9e2eca3a004f2a941397b1d3a581b7f52f14b25c15a2b8b522a776e0f,1284,5b5d99f27f593155844bc0a9e2eca3a004f2a941,397b1d3a581b7f52f14b25c15a2b8b522a776e0f,609.0,609.0,3989.0,3989.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,744e1034d14005fcad7191b0e920342d4a163fee7e8fc575db8c75ef164641304fd48957a7681ff9,1286,744e1034d14005fcad7191b0e920342d4a163fee,7e8fc575db8c75ef164641304fd48957a7681ff9,603.0,603.0,3984.0,3984.0,7.0,7.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,65c268c73a7dcf240838d560ebea1eeae4d5c283744e1034d14005fcad7191b0e920342d4a163fee,1286,65c268c73a7dcf240838d560ebea1eeae4d5c283,744e1034d14005fcad7191b0e920342d4a163fee,603.0,609.0,3984.0,3989.0,7.0,8.0,9,9,6.0,5.0,1.0,0,negative,negative,negative,invariant
RxJava,007ce5508e36f865ec9afb04e1bbd826f9ef58f365c268c73a7dcf240838d560ebea1eeae4d5c283,1286,007ce5508e36f865ec9afb04e1bbd826f9ef58f3,65c268c73a7dcf240838d560ebea1eeae4d5c283,609.0,609.0,3989.0,3989.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,1c00aa6cc578bfc5e792aa5409ff1f336529ac6d263a0320fa58eb81c5c0cf5070425f111ef9423f,1287,1c00aa6cc578bfc5e792aa5409ff1f336529ac6d,263a0320fa58eb81c5c0cf5070425f111ef9423f,609.0,610.0,3989.0,3989.0,8.0,8.0,9,9,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,b195ff8aba9239c716f89aed3f7b8f840db3385f1c00aa6cc578bfc5e792aa5409ff1f336529ac6d,1287,b195ff8aba9239c716f89aed3f7b8f840db3385f,1c00aa6cc578bfc5e792aa5409ff1f336529ac6d,610.0,610.0,3989.0,3989.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,46b51cc52d4a72288f09af6605c0f5b0e9b695ad263a0320fa58eb81c5c0cf5070425f111ef9423f,1288,46b51cc52d4a72288f09af6605c0f5b0e9b695ad,263a0320fa58eb81c5c0cf5070425f111ef9423f,609.0,609.0,3989.0,3989.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,0177a46e8423f6de91bbc000ff78f9e3d818b384b0e87db05dd8fca53b452d431d197f202f466d23,1289,0177a46e8423f6de91bbc000ff78f9e3d818b384,b0e87db05dd8fca53b452d431d197f202f466d23,614.0,614.0,3989.0,3988.0,8.0,8.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
RxJava,2470459f3c79d3ad557104a3fdcc54e53993922ab0e87db05dd8fca53b452d431d197f202f466d23,1290,2470459f3c79d3ad557104a3fdcc54e53993922a,b0e87db05dd8fca53b452d431d197f202f466d23,614.0,615.0,3989.0,3989.0,8.0,8.0,9,9,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,2d11791c62d5dc743820dba79cb62496fd44c86a428c0b51e1082dc6e6bac897881ef0e763e93374,1291,2d11791c62d5dc743820dba79cb62496fd44c86a,428c0b51e1082dc6e6bac897881ef0e763e93374,615.0,615.0,3988.0,3991.0,8.0,8.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
RxJava,e285a7b4cfcf74ae3271fbb621b11cfa00a0da0f2d11791c62d5dc743820dba79cb62496fd44c86a,1291,e285a7b4cfcf74ae3271fbb621b11cfa00a0da0f,2d11791c62d5dc743820dba79cb62496fd44c86a,615.0,615.0,3991.0,3991.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,be17891a0ff0f6aa6fbfc1966d234cb828b246c4428c0b51e1082dc6e6bac897881ef0e763e93374,1293,be17891a0ff0f6aa6fbfc1966d234cb828b246c4,428c0b51e1082dc6e6bac897881ef0e763e93374,615.0,615.0,3988.0,3990.0,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
RxJava,75303612b0041b0e0e819b209e554826def251fdd3a2f6860b2b80b5d672d11fd8d09c2858cc6a77,1294,75303612b0041b0e0e819b209e554826def251fd,d3a2f6860b2b80b5d672d11fd8d09c2858cc6a77,615.0,615.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,94670530b7952e1fd3de126f624c2e367d0592a45f4efbfbcd324e04524b4b7cbe0eb63a5e0bd3a7,1295,94670530b7952e1fd3de126f624c2e367d0592a4,5f4efbfbcd324e04524b4b7cbe0eb63a5e0bd3a7,615.0,615.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,99c6cdfd348c6f76d45982e31e8f35917eded7194d2a9600c660e2898b49177bbbf2469075e559e2,1296,99c6cdfd348c6f76d45982e31e8f35917eded719,4d2a9600c660e2898b49177bbbf2469075e559e2,615.0,615.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,9e66ce4f10384c7944d67a1754d65dba738175d399c6cdfd348c6f76d45982e31e8f35917eded719,1296,9e66ce4f10384c7944d67a1754d65dba738175d3,99c6cdfd348c6f76d45982e31e8f35917eded719,615.0,614.0,3993.0,3993.0,8.0,8.0,9,9,-1.0,0.0,0.0,0,positive,invariant,invariant,invariant
RxJava,4bda5f4f3019fac83ada83b2c3d9dbd8c66b4628d1d75d6fbe883408fc545e9efa3643084d2b7b72,1297,4bda5f4f3019fac83ada83b2c3d9dbd8c66b4628,d1d75d6fbe883408fc545e9efa3643084d2b7b72,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6cf9bf9580389e36d07d4e1b95f87a21ac22c0ec4bda5f4f3019fac83ada83b2c3d9dbd8c66b4628,1297,6cf9bf9580389e36d07d4e1b95f87a21ac22c0ec,4bda5f4f3019fac83ada83b2c3d9dbd8c66b4628,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,ba56962b24c9c6eb0589efb5cd414af79eb8bf225f4efbfbcd324e04524b4b7cbe0eb63a5e0bd3a7,1298,ba56962b24c9c6eb0589efb5cd414af79eb8bf22,5f4efbfbcd324e04524b4b7cbe0eb63a5e0bd3a7,615.0,615.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,9c74545f1d1d7f334c0a1a82f1e0ad4c0e88b4105b5d58f18db2a2e8b1debca89a23d4c9bd14a03e,1301,9c74545f1d1d7f334c0a1a82f1e0ad4c0e88b410,5b5d58f18db2a2e8b1debca89a23d4c9bd14a03e,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,95081655154ec9f12475835d13be5db06450af875b5d58f18db2a2e8b1debca89a23d4c9bd14a03e,1302,95081655154ec9f12475835d13be5db06450af87,5b5d58f18db2a2e8b1debca89a23d4c9bd14a03e,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c5691fb516b4b58502f4ad76bfa1c50342ddbc54400f69baf6272812aacce6b88a076c70415fc110,1304,c5691fb516b4b58502f4ad76bfa1c50342ddbc54,400f69baf6272812aacce6b88a076c70415fc110,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,38f96db99428e5c67860f5498430d61d71a79a9ec5691fb516b4b58502f4ad76bfa1c50342ddbc54,1304,38f96db99428e5c67860f5498430d61d71a79a9e,c5691fb516b4b58502f4ad76bfa1c50342ddbc54,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c74f9550b6cf668ec36c8bd5ac3a00eec89e1349dc3b3f133cad920362d899b07e59cc6c6c4cf3af,1306,c74f9550b6cf668ec36c8bd5ac3a00eec89e1349,dc3b3f133cad920362d899b07e59cc6c6c4cf3af,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,3cf18a1a05a06d8f154439f176202402171aeb57c74f9550b6cf668ec36c8bd5ac3a00eec89e1349,1306,3cf18a1a05a06d8f154439f176202402171aeb57,c74f9550b6cf668ec36c8bd5ac3a00eec89e1349,614.0,614.0,3993.0,3993.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,a740aa27c11f8d85db36ba78ef3e164d428f1417d4cf435dab2ba9947af69cbc30c65cfc87c69657,1307,a740aa27c11f8d85db36ba78ef3e164d428f1417,d4cf435dab2ba9947af69cbc30c65cfc87c69657,614.0,614.0,3993.0,3992.0,8.0,8.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
RxJava,459da07f18d8ce34b373c5a4f2c1d580c3f6d1746417f0b048e6711b2d2f900617dfd448afe46f9f,1309,459da07f18d8ce34b373c5a4f2c1d580c3f6d174,6417f0b048e6711b2d2f900617dfd448afe46f9f,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,9be3552e39b193e9104f832d56fe0fefee5a81e05b5d58f18db2a2e8b1debca89a23d4c9bd14a03e,1311,9be3552e39b193e9104f832d56fe0fefee5a81e0,5b5d58f18db2a2e8b1debca89a23d4c9bd14a03e,614.0,611.0,3993.0,4004.0,8.0,8.0,9,9,-3.0,11.0,0.0,0,positive,negative,invariant,invariant
RxJava,ed10ea68d034a8af5066c84a87d6e8545fc92174ea37e726e056c2418eca55790cf0ce763cfade23,1316,ed10ea68d034a8af5066c84a87d6e8545fc92174,ea37e726e056c2418eca55790cf0ce763cfade23,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,bd444259a11a7652bed0e913c17aaeb379f462fded10ea68d034a8af5066c84a87d6e8545fc92174,1316,bd444259a11a7652bed0e913c17aaeb379f462fd,ed10ea68d034a8af5066c84a87d6e8545fc92174,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,2ba5fe8d7faeaf7d932c38e0594f6a378598c5bebd444259a11a7652bed0e913c17aaeb379f462fd,1316,2ba5fe8d7faeaf7d932c38e0594f6a378598c5be,bd444259a11a7652bed0e913c17aaeb379f462fd,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,03148a3428e754c61897a7adbab49a1016a9cd1f2ba5fe8d7faeaf7d932c38e0594f6a378598c5be,1316,03148a3428e754c61897a7adbab49a1016a9cd1f,2ba5fe8d7faeaf7d932c38e0594f6a378598c5be,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,54a47935d66ca1fa0af073ffeeaf772ef701517c03148a3428e754c61897a7adbab49a1016a9cd1f,1316,54a47935d66ca1fa0af073ffeeaf772ef701517c,03148a3428e754c61897a7adbab49a1016a9cd1f,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,31412786a579645a53e83a667a3aba14618dcccc54a47935d66ca1fa0af073ffeeaf772ef701517c,1316,31412786a579645a53e83a667a3aba14618dcccc,54a47935d66ca1fa0af073ffeeaf772ef701517c,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,8aae497af0aba87ab11685dcf0017b7ab6105ad831412786a579645a53e83a667a3aba14618dcccc,1316,8aae497af0aba87ab11685dcf0017b7ab6105ad8,31412786a579645a53e83a667a3aba14618dcccc,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6f85e545c3185b52402cd84f2d8731b01087fdd48aae497af0aba87ab11685dcf0017b7ab6105ad8,1316,6f85e545c3185b52402cd84f2d8731b01087fdd4,8aae497af0aba87ab11685dcf0017b7ab6105ad8,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,39237865b667261b4d97c601e7bdeaa3146414276f85e545c3185b52402cd84f2d8731b01087fdd4,1316,39237865b667261b4d97c601e7bdeaa314641427,6f85e545c3185b52402cd84f2d8731b01087fdd4,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,d4d43a6731fd3a0ea6c1b289330c39c93b7b179239237865b667261b4d97c601e7bdeaa314641427,1316,d4d43a6731fd3a0ea6c1b289330c39c93b7b1792,39237865b667261b4d97c601e7bdeaa314641427,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,1220de782cce7ee35ea90aff572ca929f4086fb4d4d43a6731fd3a0ea6c1b289330c39c93b7b1792,1316,1220de782cce7ee35ea90aff572ca929f4086fb4,d4d43a6731fd3a0ea6c1b289330c39c93b7b1792,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,fa9ff95e44ceb6f97fd3dd550764a5882e77cb471220de782cce7ee35ea90aff572ca929f4086fb4,1316,fa9ff95e44ceb6f97fd3dd550764a5882e77cb47,1220de782cce7ee35ea90aff572ca929f4086fb4,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,ba9331fb8da7f8510a52ad2d3e2b02c1bbc829f8fa9ff95e44ceb6f97fd3dd550764a5882e77cb47,1316,ba9331fb8da7f8510a52ad2d3e2b02c1bbc829f8,fa9ff95e44ceb6f97fd3dd550764a5882e77cb47,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,13bf771b93d5e232e79679c17bda953fcb03b968ba9331fb8da7f8510a52ad2d3e2b02c1bbc829f8,1316,13bf771b93d5e232e79679c17bda953fcb03b968,ba9331fb8da7f8510a52ad2d3e2b02c1bbc829f8,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,71cf3022163e50c012c22b2af4826e9e8ebb9d1e13bf771b93d5e232e79679c17bda953fcb03b968,1316,71cf3022163e50c012c22b2af4826e9e8ebb9d1e,13bf771b93d5e232e79679c17bda953fcb03b968,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,06fee6e923d847e5d3cc7ac11d7b9ec3e05c54d171cf3022163e50c012c22b2af4826e9e8ebb9d1e,1316,06fee6e923d847e5d3cc7ac11d7b9ec3e05c54d1,71cf3022163e50c012c22b2af4826e9e8ebb9d1e,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c6da63f6cdcffd6bbf1c02d0507bb348f6dd77e806fee6e923d847e5d3cc7ac11d7b9ec3e05c54d1,1316,c6da63f6cdcffd6bbf1c02d0507bb348f6dd77e8,06fee6e923d847e5d3cc7ac11d7b9ec3e05c54d1,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,0f29382995514a7f8b37d872bd2617c5ec0c5fd6c6da63f6cdcffd6bbf1c02d0507bb348f6dd77e8,1316,0f29382995514a7f8b37d872bd2617c5ec0c5fd6,c6da63f6cdcffd6bbf1c02d0507bb348f6dd77e8,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,dbf4fc0fa475045f29250418ea692e4e3643591a0f29382995514a7f8b37d872bd2617c5ec0c5fd6,1316,dbf4fc0fa475045f29250418ea692e4e3643591a,0f29382995514a7f8b37d872bd2617c5ec0c5fd6,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,a6f22b29fc62482b188b0ddd5df7a1c44e999c34dbf4fc0fa475045f29250418ea692e4e3643591a,1316,a6f22b29fc62482b188b0ddd5df7a1c44e999c34,dbf4fc0fa475045f29250418ea692e4e3643591a,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c5605bc566e82b21136530ae002a8931f4021b63a6f22b29fc62482b188b0ddd5df7a1c44e999c34,1316,c5605bc566e82b21136530ae002a8931f4021b63,a6f22b29fc62482b188b0ddd5df7a1c44e999c34,614.0,614.0,3992.0,3992.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,641d4bc31dce250b9de821a0b780ace815131074ea37e726e056c2418eca55790cf0ce763cfade23,1321,641d4bc31dce250b9de821a0b780ace815131074,ea37e726e056c2418eca55790cf0ce763cfade23,614.0,614.0,3992.0,3994.0,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
RxJava,00459308557548fbd05f386048515d255ac53781641d4bc31dce250b9de821a0b780ace815131074,1321,00459308557548fbd05f386048515d255ac53781,641d4bc31dce250b9de821a0b780ace815131074,614.0,614.0,3994.0,3994.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,09c3b624955a8fded421a2ee325ef9021296f40500459308557548fbd05f386048515d255ac53781,1321,09c3b624955a8fded421a2ee325ef9021296f405,00459308557548fbd05f386048515d255ac53781,614.0,614.0,3994.0,3994.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,b5655d2619808446ca798ee976974b419bb8023809c3b624955a8fded421a2ee325ef9021296f405,1321,b5655d2619808446ca798ee976974b419bb80238,09c3b624955a8fded421a2ee325ef9021296f405,614.0,614.0,3994.0,3994.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,7058a76748012ccb379f0cd467832093e5b20e9b7de1f9bbce91d9a18024d5eeeed4bf9487780ebc,1324,7058a76748012ccb379f0cd467832093e5b20e9b,7de1f9bbce91d9a18024d5eeeed4bf9487780ebc,611.0,611.0,4003.0,4004.0,8.0,8.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
RxJava,419c0fe6d97a88941c68b30cc333274784b095f1821398635b7b6302782694d0eddbd2ff2b4828e3,1327,419c0fe6d97a88941c68b30cc333274784b095f1,821398635b7b6302782694d0eddbd2ff2b4828e3,611.0,638.0,4004.0,4134.0,8.0,8.0,9,9,27.0,130.0,0.0,0,negative,negative,invariant,invariant
RxJava,0e2e73f6310c052920c1de24f415f9422af7cb30419c0fe6d97a88941c68b30cc333274784b095f1,1327,0e2e73f6310c052920c1de24f415f9422af7cb30,419c0fe6d97a88941c68b30cc333274784b095f1,638.0,638.0,4134.0,4134.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,5dbb81fbd580d159244e369402603e0ae652e23f022ae664bc00d4b231c793b77fb68872e328201a,1332,5dbb81fbd580d159244e369402603e0ae652e23f,022ae664bc00d4b231c793b77fb68872e328201a,611.0,614.0,4004.0,4004.0,8.0,8.0,9,9,3.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,c46153c7e058b212d97698f5b6f06733d669d46f5dbb81fbd580d159244e369402603e0ae652e23f,1332,c46153c7e058b212d97698f5b6f06733d669d46f,5dbb81fbd580d159244e369402603e0ae652e23f,614.0,615.0,4004.0,4004.0,8.0,8.0,9,9,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,ec434a5497642ecbce0cbae114bb682e98665143022ae664bc00d4b231c793b77fb68872e328201a,1335,ec434a5497642ecbce0cbae114bb682e98665143,022ae664bc00d4b231c793b77fb68872e328201a,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,8d75cd456e935da7dc252091898c57c65ff0dde1022ae664bc00d4b231c793b77fb68872e328201a,1336,8d75cd456e935da7dc252091898c57c65ff0dde1,022ae664bc00d4b231c793b77fb68872e328201a,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,737f780bb02987acb2ad6cd51cf984fbb0ca35b78d75cd456e935da7dc252091898c57c65ff0dde1,1336,737f780bb02987acb2ad6cd51cf984fbb0ca35b7,8d75cd456e935da7dc252091898c57c65ff0dde1,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,33e986e6f2b431d48ff6348939b34f9f6ab9d7df737f780bb02987acb2ad6cd51cf984fbb0ca35b7,1336,33e986e6f2b431d48ff6348939b34f9f6ab9d7df,737f780bb02987acb2ad6cd51cf984fbb0ca35b7,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,4d0e24638d00c721eda94de662890d6b6df9a20c33e986e6f2b431d48ff6348939b34f9f6ab9d7df,1336,4d0e24638d00c721eda94de662890d6b6df9a20c,33e986e6f2b431d48ff6348939b34f9f6ab9d7df,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c16b4cbf65c38334070af186b849f05ef765bade4d0e24638d00c721eda94de662890d6b6df9a20c,1336,c16b4cbf65c38334070af186b849f05ef765bade,4d0e24638d00c721eda94de662890d6b6df9a20c,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,7e154a2c89a5857fd7a800c52316224e3c7ee89bc16b4cbf65c38334070af186b849f05ef765bade,1336,7e154a2c89a5857fd7a800c52316224e3c7ee89b,c16b4cbf65c38334070af186b849f05ef765bade,611.0,612.0,4004.0,4004.0,8.0,8.0,9,9,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,91c8bea857e976c536fc779c64f451d0ee2580037e154a2c89a5857fd7a800c52316224e3c7ee89b,1336,91c8bea857e976c536fc779c64f451d0ee258003,7e154a2c89a5857fd7a800c52316224e3c7ee89b,612.0,612.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,8d06589345b58752ce8ee817b0af2b57ce746c6b022ae664bc00d4b231c793b77fb68872e328201a,1337,8d06589345b58752ce8ee817b0af2b57ce746c6b,022ae664bc00d4b231c793b77fb68872e328201a,611.0,611.0,4004.0,4002.0,8.0,8.0,9,9,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
RxJava,223e502d149bea41a198cd02f0adfd24179bca98057db88b009fc4d9dec27be3409f03d7bcdda477,1345,223e502d149bea41a198cd02f0adfd24179bca98,057db88b009fc4d9dec27be3409f03d7bcdda477,611.0,611.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,d3f83facd25f6fce21f4d40cd754baa954435bd6057db88b009fc4d9dec27be3409f03d7bcdda477,1347,d3f83facd25f6fce21f4d40cd754baa954435bd6,057db88b009fc4d9dec27be3409f03d7bcdda477,611.0,611.0,4004.0,4014.0,8.0,8.0,9,9,0.0,10.0,0.0,0,invariant,negative,invariant,invariant
RxJava,935b63527dacf2c380a53ce83ca5b1d06aadca75fb1a806f14c9d53504bf7a6c490c7cb287f903f5,1350,935b63527dacf2c380a53ce83ca5b1d06aadca75,fb1a806f14c9d53504bf7a6c490c7cb287f903f5,611.0,612.0,4004.0,4004.0,8.0,8.0,9,9,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,792c4ed6ba487e428085649f212a6dc0380766824f32c82e9c9d5886de553bbdf9484a4ad7396722,1355,792c4ed6ba487e428085649f212a6dc038076682,4f32c82e9c9d5886de553bbdf9484a4ad7396722,612.0,612.0,4004.0,4004.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,bef36590053dd2930a3665635a40c2a05b2062971aa6fc255fd8ff90c27f810e96d8f01b067e477f,1357,bef36590053dd2930a3665635a40c2a05b206297,1aa6fc255fd8ff90c27f810e96d8f01b067e477f,639.0,639.0,4144.0,4149.0,8.0,8.0,9,9,0.0,5.0,0.0,0,invariant,negative,invariant,invariant
RxJava,30e7afa3d913a828672b503da01e89b4bd2860b60398453d25874fc49db17303b46eb0572e4b4d7b,1359,30e7afa3d913a828672b503da01e89b4bd2860b6,0398453d25874fc49db17303b46eb0572e4b4d7b,639.0,648.0,4149.0,4149.0,8.0,8.0,9,9,9.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,bf40e09d9d1a8c0cdad7ab113af069391f2d0c7caa374e521047da95de52b4a67bfc5818b2ba2f5f,1361,bf40e09d9d1a8c0cdad7ab113af069391f2d0c7c,aa374e521047da95de52b4a67bfc5818b2ba2f5f,648.0,648.0,4149.0,4149.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6361f3eb27e5745dccd62c36e7cb6a9e438442cbaa374e521047da95de52b4a67bfc5818b2ba2f5f,1362,6361f3eb27e5745dccd62c36e7cb6a9e438442cb,aa374e521047da95de52b4a67bfc5818b2ba2f5f,648.0,648.0,4149.0,4149.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
