id,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
3123,1.0,4.0,35.0,433.0,2,0,0,1,employee,0,29,14.5,0,6.5,13
206,2.0,25.0,7.0,121.0,2,1,0,1,employee,0,18,9.0,0,1.0,2
933,6.0,280.0,431.0,9009.0,3,1,1,0,employee,0,31,10.333333333333334,0,0.0,0
574,1.0,4.0,299.0,6234.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
2482,2.0,100.0,223.0,1998.0,1,0,0,1,employee,0,5,5.0,0,0.0,5
377,3.0,237.0,225.0,4326.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2788,2.0,45.0,77.0,646.0,1,0,0,1,employee,0,13,13.0,0,0.0,2
1084,4.0,336.0,373.0,7861.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
938,12.0,375.0,128.0,1100.0,14,1,2,0,employee,0,459,32.785714285714285,0,0.6428571428571429,11
331,191.0,2737.0,3931.0,54345.0,46,1,4,1,employee,29,1921,41.76086956521739,10159,0.021739130434782608,4
1951,2.0,7.0,140.0,897.0,0,0,0,0,employee,0,0,0,0,0,0
5,5.0,53.0,111.0,916.0,0,0,0,0,employee,0,0,0,0,0,0
847,27.0,1811.0,1581.0,30239.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
366,5.0,369.0,234.0,4324.0,9,1,1,1,employee,1,210,23.333333333333332,806,0.0,0
999,7.0,522.0,244.0,2392.0,2,1,0,0,employee,0,18,9.0,0,1.5,4
3329,11.0,1375.0,882.0,5853.0,0,0,0,0,employee,0,0,0,0,0,0
741,3.0,917.0,471.0,9049.0,6,1,0,2,employee,1,70,11.666666666666666,77,0.3333333333333333,2
1423,18.0,182.0,359.0,4034.0,1,1,0,0,temporary,0,8,8.0,0,0.0,0
3244,2.0,175.0,365.0,1941.0,0,0,0,0,employee,0,0,0,0,0,0
694,4.0,446.0,387.0,7893.0,3,1,0,0,employee,0,25,8.333333333333334,0,0.0,0
3121,3.0,215.0,47.0,445.0,3,0,1,1,employee,0,41,13.666666666666666,0,0.3333333333333333,2
2972,5.0,273.0,567.0,10711.0,0,0,0,0,employee,0,0,0,0,0,28
3018,2.0,44.0,64.0,643.0,1,0,0,1,employee,0,2,2.0,0,0.0,6
1899,3.0,177.0,421.0,9328.0,2,0,0,1,employee,0,21,10.5,0,3.0,10
252,2.0,218.0,253.0,4213.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3294,7.0,912.0,322.0,2539.0,0,0,0,0,employee,0,0,0,0,0,0
1130,4.0,445.0,419.0,8354.0,0,0,0,0,employee,0,0,0,0,0,0
638,5.0,540.0,395.0,7879.0,3,1,0,2,employee,0,45,15.0,0,1.3333333333333333,4
1260,2.0,46.0,63.0,855.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
441,1.0,76.0,33.0,386.0,1,1,0,0,employee,0,9,9.0,0,0.0,3
113,6.0,402.0,252.0,5019.0,0,0,0,0,employee,0,0,0,0,0,1
1355,1.0,6.0,55.0,344.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1237,1.0,14.0,22.0,206.0,6,1,1,2,employee,0,60,10.0,0,0.0,0
539,1.0,103.0,5.0,104.0,7,2,1,1,employee,1,92,13.142857142857142,205,1.1428571428571428,5
631,2.0,34.0,16.0,259.0,8,1,0,2,employee,4,289,36.125,1406,0.0,0
1110,4.0,228.0,373.0,7908.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
1463,3.0,50.0,144.0,999.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
496,2.0,40.0,285.0,5337.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1635,4.0,199.0,76.0,1024.0,4,1,1,0,employee,0,38,9.5,0,0.0,0
2951,2.0,31.0,94.0,1031.0,5,0,1,1,employee,0,30,6.0,0,0.0,0
2985,1.0,63.0,40.0,414.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
174,5.0,234.0,204.0,3380.0,9,1,2,1,employee,0,128,14.222222222222221,0,0.1111111111111111,2
3092,3.0,76.0,116.0,2258.0,0,0,0,0,employee,0,0,0,0,0,0
1558,3.0,235.0,421.0,9913.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
385,9.0,397.0,589.0,10317.0,9,1,1,2,employee,0,240,26.666666666666668,0,0.0,5
755,1.0,285.0,399.0,8910.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
273,4.0,302.0,55.0,694.0,2,1,0,1,employee,0,18,9.0,0,0.0,0
1572,1.0,13.0,10.0,103.0,0,0,0,0,employee,0,0,0,0,0,0
727,7.0,337.0,82.0,1263.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
723,1.0,27.0,369.0,7581.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
231,14.0,697.0,303.0,4972.0,3,1,1,0,employee,0,26,8.666666666666666,0,8.0,6
3147,2.0,6.0,116.0,2001.0,4,0,1,2,employee,0,61,15.25,0,0.25,1
1095,4.0,491.0,398.0,8243.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
2607,1.0,8.0,10.0,168.0,1,0,0,1,employee,0,8,8.0,0,0.0,1
3270,2.0,124.0,97.0,616.0,0,0,0,0,employee,0,0,0,0,0,0
2909,1.0,40.0,15.0,158.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
364,1.0,20.0,5.0,88.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1175,4.0,119.0,26.0,777.0,1,1,0,0,employee,0,8,8.0,0,0.0,7
3138,3.0,148.0,52.0,530.0,2,0,0,1,employee,0,32,16.0,0,0.5,3
1683,3.0,69.0,91.0,1126.0,1,0,1,0,employee,0,2,2.0,0,0.0,21
3085,2.0,10.0,86.0,948.0,1,0,0,1,employee,0,2,2.0,0,0.0,6
434,8.0,555.0,509.0,9518.0,2,1,0,1,employee,0,25,12.5,0,3.5,7
506,20.0,1715.0,151.0,1732.0,4,1,0,3,employee,0,81,20.25,0,0.25,1
3112,10.0,1644.0,402.0,3778.0,0,0,0,0,employee,0,0,0,0,0,19
1755,3.0,598.0,41.0,615.0,4,0,0,2,employee,0,29,7.25,0,0.0,0
887,1.0,14.0,4.0,65.0,0,0,0,0,employee,0,0,0,0,0,0
714,4.0,688.0,443.0,8516.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
667,8.0,692.0,498.0,9005.0,1,1,0,0,employee,0,9,9.0,0,0.0,3
352,1.0,50.0,12.0,114.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
783,7.0,737.0,39.0,744.0,2,1,0,0,employee,0,16,8.0,0,0.5,12
248,6.0,372.0,270.0,4754.0,4,1,1,1,employee,0,25,6.25,0,0.75,4
784,317.0,6960.0,6199.0,98742.0,7,1,1,2,employee,1,158,22.571428571428573,353,0.0,1
1836,3.0,375.0,102.0,1047.0,4,1,1,2,employee,0,88,22.0,0,0.25,0
2914,4.0,347.0,456.0,9686.0,4,0,1,2,employee,1,251,62.75,827,1.0,0
3299,5.0,581.0,122.0,1128.0,0,0,0,0,employee,0,0,0,0,0,0
1144,6.0,15820.0,405.0,8499.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
425,16.0,618.0,556.0,10758.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
853,2.0,250.0,73.0,628.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
855,2.0,221.0,43.0,329.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
927,1.0,2.0,20.0,147.0,0,0,0,0,employee,0,0,0,0,0,0
1928,3.0,179.0,29.0,369.0,2,0,1,1,employee,0,29,14.5,0,2.0,4
1765,2.0,22.0,12.0,213.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1952,1.0,32.0,10.0,110.0,0,0,0,0,employee,0,0,0,0,0,0
125,7.0,242.0,176.0,2988.0,11,0,2,1,employee,4,390,35.45454545454545,487,0.45454545454545453,7
330,1.0,0.0,0.0,0.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
752,502.0,23296.0,6753.0,97782.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2929,4.0,172.0,42.0,349.0,37,0,1,2,employee,10,3815,103.10810810810811,17997,0.16216216216216217,12
269,1.0,69.0,11.0,96.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3196,2.0,51.0,92.0,529.0,0,0,0,0,employee,0,0,0,0,0,0
1401,3.0,130.0,25.0,261.0,8,2,0,1,temporary,6,714,89.25,15358,0.5,5
203,2.0,189.0,224.0,3705.0,2,1,0,1,employee,0,11,5.5,0,2.5,5
960,1.0,42.0,10.0,183.0,0,0,0,0,employee,0,0,0,0,0,0
1809,13.0,420.0,709.0,13573.0,0,0,0,0,employee,0,0,0,0,0,0
413,2.0,140.0,20.0,222.0,3,1,0,1,employee,0,48,16.0,0,3.0,10
350,11.0,135.0,116.0,1827.0,2,1,0,1,employee,0,20,10.0,0,0.0,0
2622,2.0,30.0,477.0,10248.0,0,0,0,0,employee,0,0,0,0,0,0
1955,11.0,1199.0,122.0,1161.0,10,0,0,3,employee,0,127,12.7,0,4.2,53
736,6.0,727.0,432.0,8296.0,5,1,0,3,employee,0,42,8.4,0,0.6,3
2862,13.0,88.0,287.0,5052.0,1,0,0,1,employee,0,4,4.0,0,0.0,1
670,11.0,215.0,786.0,15702.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
633,2.0,24.0,7.0,167.0,2,1,0,1,employee,0,10,5.0,0,2.5,5
221,7.0,507.0,304.0,4836.0,3,1,0,1,employee,0,35,11.666666666666666,0,0.0,0
1833,1.0,9.0,31.0,232.0,2,0,0,2,employee,0,4,2.0,0,0.0,0
3079,2.0,34.0,484.0,10736.0,1,0,0,1,employee,0,2,2.0,0,0.0,8
268,2.0,82.0,15.0,196.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
639,1.0,42.0,328.0,6863.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3222,4.0,382.0,252.0,1371.0,0,0,0,0,employee,0,0,0,0,0,0
3256,4.0,440.0,497.0,2743.0,0,0,0,0,employee,0,0,0,0,0,0
621,6.0,154.0,359.0,7327.0,1,1,0,0,employee,0,8,8.0,0,0.0,10
312,2.0,66.0,18.0,232.0,2,1,0,1,employee,0,20,10.0,0,2.0,4
3120,4.0,319.0,147.0,1570.0,5,0,1,1,employee,2,194,38.8,883,51.6,0
354,8.0,493.0,362.0,6094.0,2,1,0,1,employee,0,11,5.5,0,0.5,1
284,4.0,576.0,281.0,5294.0,5,1,0,1,employee,0,46,9.2,0,0.4,3
1740,1.0,56.0,412.0,9428.0,0,0,0,0,employee,0,0,0,0,0,0
2817,1.0,2.0,48.0,642.0,0,0,0,0,employee,0,0,0,0,0,0
563,3.0,565.0,338.0,6712.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
967,20.0,335.0,1150.0,22844.0,7,1,0,2,employee,0,56,8.0,0,1.0,33
2892,1.0,5.0,17.0,111.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
1112,5.0,274.0,375.0,7909.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
3012,5.0,2496.0,134.0,2580.0,23,0,2,2,employee,6,1143,49.69565217391305,4824,0.0,0
903,1.0,4.0,9.0,193.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
302,1.0,3.0,220.0,4266.0,2,1,0,1,employee,0,11,5.5,0,0.5,1
367,4.0,287.0,227.0,4254.0,5,1,0,1,employee,1,130,26.0,753,0.0,0
1459,18.0,422.0,339.0,3898.0,0,0,0,0,employee,0,0,0,0,0,0
3029,4.0,126.0,96.0,1500.0,2,1,0,1,employee,0,23,11.5,0,2.5,0
2883,7.0,654.0,298.0,2509.0,2,0,0,1,employee,0,34,17.0,0,0.0,12
3137,2.0,190.0,36.0,226.0,5,1,1,1,employee,1,307,61.4,941,0.0,4
2934,1.0,16.0,89.0,761.0,0,0,0,0,employee,0,0,0,0,0,0
176,9.0,1173.0,640.0,7951.0,9,1,1,1,employee,0,145,16.11111111111111,0,0.0,0
824,1.0,4.0,15.0,155.0,3,1,0,2,employee,0,15,5.0,0,0.0,0
3334,15.0,2128.0,603.0,4650.0,0,0,0,0,employee,0,0,0,0,0,0
944,4.0,246.0,424.0,8839.0,0,0,0,0,employee,0,0,0,0,0,0
986,1.0,4.0,82.0,816.0,0,0,0,0,employee,0,0,0,0,0,0
1573,2.0,146.0,25.0,371.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
740,3.0,474.0,418.0,8200.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
1131,4.0,379.0,372.0,7900.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3239,3.0,109.0,342.0,1776.0,0,0,0,0,employee,0,0,0,0,0,0
220,1.0,39.0,23.0,351.0,2,1,0,1,employee,0,10,5.0,0,0.0,0
1246,49.0,2052.0,1122.0,13992.0,15,2,1,2,employee,0,249,16.6,0,0.2,4
1361,1.0,2.0,25.0,197.0,4,2,0,2,employee,0,29,7.25,0,0.25,1
369,6.0,96.0,222.0,4305.0,6,1,1,1,employee,4,161,26.833333333333332,312,0.0,0
1501,2.0,59.0,60.0,511.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1400,20.0,2787.0,330.0,2955.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2632,7.0,182.0,45.0,530.0,5,0,1,1,employee,0,74,14.8,0,7.2,38
1834,1.0,20.0,2.0,55.0,5,0,1,2,employee,0,118,23.6,0,0.0,0
2770,2.0,54.0,12.0,229.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
2940,1.0,14.0,14.0,181.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
156,3.0,175.0,152.0,2784.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
712,40.0,3150.0,335.0,5163.0,5,1,0,1,employee,1,75,15.0,117,0.2,1
707,15.0,4418.0,756.0,13850.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
857,52.0,123.0,1391.0,19647.0,4,1,0,1,employee,4,184,46.0,1150,0.0,0
325,1.0,42.0,5.0,43.0,5,1,1,1,employee,0,70,14.0,0,0.0,0
573,10.0,280.0,438.0,8237.0,3,1,0,0,employee,0,25,8.333333333333334,0,0.0,2
205,2.0,547.0,39.0,518.0,12,1,2,1,employee,16,3412,284.3333333333333,33743,0.75,26
2991,2.0,29.0,19.0,255.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3320,8.0,1465.0,648.0,4302.0,0,0,0,0,employee,0,0,0,0,0,0
3318,15.0,837.0,926.0,6764.0,0,0,0,0,employee,0,0,0,0,0,0
458,9.0,535.0,70.0,662.0,5,2,1,1,employee,0,136,27.2,0,1.0,2
3186,10.0,801.0,197.0,1405.0,0,0,0,0,employee,0,0,0,0,0,0
1264,2.0,67.0,42.0,590.0,7,1,1,2,employee,0,154,22.0,0,0.14285714285714285,1
502,4.0,150.0,294.0,5753.0,2,1,0,1,employee,0,13,6.5,0,0.0,0
1739,1.0,8.0,43.0,725.0,0,0,0,0,employee,0,0,0,0,0,0
2921,3.0,69.0,87.0,1039.0,3,0,1,1,employee,0,49,16.333333333333332,0,0.0,0
616,3.0,891.0,65.0,774.0,1,1,0,0,employee,0,8,8.0,0,0.0,17
479,6.0,364.0,269.0,5333.0,7,1,2,1,employee,1,172,24.571428571428573,410,0.0,4
499,5.0,278.0,57.0,515.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
885,2.0,132.0,86.0,752.0,3,2,0,1,employee,0,28,9.333333333333334,0,0.0,0
480,3.0,26.0,265.0,5050.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
934,3.0,31.0,414.0,8717.0,5,1,1,1,employee,0,61,12.2,0,1.2,7
247,1.0,133.0,245.0,4127.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
1125,15.0,1410.0,148.0,2019.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
3224,6.0,381.0,453.0,2692.0,0,0,0,0,employee,0,0,0,0,0,0
1767,2.0,14.0,27.0,240.0,0,0,0,0,employee,0,0,0,0,0,0
426,4.0,464.0,36.0,632.0,2,1,0,1,employee,0,28,14.0,0,0.0,0
604,2.0,144.0,48.0,542.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2969,7.0,1113.0,511.0,10375.0,5,0,1,1,employee,0,80,16.0,0,1.2,28
3254,3.0,366.0,443.0,2346.0,0,0,0,0,employee,0,0,0,0,0,0
516,7.0,537.0,30.0,169.0,12,1,2,1,employee,0,196,16.333333333333332,0,0.3333333333333333,10
1599,1.0,32.0,0.0,0.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
471,2.0,58.0,31.0,565.0,0,0,0,0,employee,0,0,0,0,0,0
718,4.0,485.0,444.0,8489.0,10,1,0,2,employee,5,325,32.5,2084,0.2,10
598,4.0,28.0,234.0,2712.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1134,6.0,648.0,390.0,8056.0,2,1,0,0,employee,0,16,8.0,0,0.0,5
1379,2.0,107.0,16.0,237.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2983,11.0,183.0,195.0,2093.0,2,1,1,0,employee,0,41,20.5,0,0.0,22
990,24.0,2114.0,311.0,3146.0,13,1,1,1,employee,0,171,13.153846153846153,0,0.0,6
1388,4.0,292.0,65.0,757.0,2,1,0,0,employee,0,17,8.5,0,0.0,0
945,11.0,781.0,614.0,10494.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
936,8.0,390.0,436.0,9097.0,1,1,0,0,employee,0,8,8.0,0,0.0,5
501,3.0,118.0,275.0,5512.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
965,3.0,88.0,41.0,562.0,5,1,0,2,employee,0,30,6.0,0,1.8,10
3243,6.0,291.0,410.0,2257.0,0,0,0,0,employee,0,0,0,0,0,0
860,7.0,182.0,473.0,9054.0,8,1,1,1,employee,0,71,8.875,0,0.0,0
864,9.0,720.0,485.0,9318.0,9,1,0,2,employee,0,155,17.22222222222222,0,0.0,1
3192,518.0,110809.0,1481.0,9896.0,0,0,0,0,employee,0,0,0,0,0,0
1577,3.0,14.0,505.0,11286.0,6,1,2,2,employee,1,96,16.0,527,0.0,0
958,4.0,215.0,428.0,8891.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
1745,2.0,87.0,6.0,89.0,3,0,1,1,employee,0,66,22.0,0,0.0,0
108,4.0,181.0,119.0,929.0,0,0,0,0,employee,0,0,0,0,0,7
1527,2.0,37.0,8.0,139.0,7,1,2,1,employee,0,89,12.714285714285714,0,0.0,0
150,1.0,28.0,52.0,553.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
874,1.0,2.0,17.0,325.0,3,1,1,1,employee,0,57,19.0,0,0.0,0
1787,3.0,71.0,421.0,9638.0,0,0,0,0,employee,0,0,0,0,0,0
1115,5.0,271.0,380.0,7986.0,2,1,0,0,employee,0,16,8.0,0,0.5,2
1088,3.0,72.0,370.0,7815.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
265,8.0,197.0,25.0,647.0,5,1,1,0,employee,0,38,7.6,0,0.0,0
3240,2.0,299.0,377.0,1940.0,0,0,0,0,employee,0,0,0,0,0,0
3260,3.0,479.0,514.0,2720.0,0,0,0,0,employee,0,0,0,0,0,0
1244,1.0,4.0,362.0,7604.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3228,3.0,139.0,54.0,322.0,0,0,0,0,employee,0,0,0,0,0,0
477,3.0,98.0,25.0,266.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1436,6.0,66.0,284.0,2313.0,1,1,0,0,employee,0,8,8.0,0,0.0,9
1079,5.0,1869.0,431.0,8699.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1507,4.0,287.0,82.0,1212.0,6,1,1,2,employee,0,150,25.0,0,2.8333333333333335,18
2561,7.0,299.0,96.0,1055.0,0,0,0,0,employee,0,0,0,0,0,2
3198,10.0,2847.0,484.0,3338.0,0,0,0,0,employee,0,0,0,0,0,0
1789,2.0,64.0,57.0,467.0,0,0,0,0,employee,0,0,0,0,0,0
2601,24.0,265.0,746.0,5371.0,4,0,0,2,employee,0,40,10.0,0,0.0,7
1766,6.0,170.0,55.0,647.0,6,0,1,1,employee,2,226,37.666666666666664,2233,0.0,0
2594,1.0,4.0,23.0,265.0,0,0,0,0,employee,0,0,0,0,0,0
467,6.0,823.0,292.0,5153.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
378,4.0,241.0,16.0,299.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
245,5.0,153.0,96.0,1170.0,3,1,0,1,employee,0,24,8.0,0,0.0,7
318,13.0,311.0,25.0,449.0,22,2,2,1,employee,0,441,20.045454545454547,0,0.2727272727272727,8
531,1.0,44.0,294.0,6129.0,1,1,0,0,employee,0,8,8.0,0,0.0,7
1498,1.0,14.0,40.0,532.0,0,0,0,0,employee,0,0,0,0,0,0
1613,86.0,2098.0,1969.0,28894.0,3,1,1,1,employee,0,19,6.333333333333333,0,0.0,0
2469,2.0,0.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
2997,3.0,320.0,161.0,1641.0,9,1,1,1,employee,4,930,103.33333333333333,21756,1.5555555555555556,16
1893,4.0,144.0,323.0,2810.0,1,0,0,1,employee,0,4,4.0,0,0.0,2
229,3.0,103.0,42.0,535.0,6,1,1,1,employee,3,364,60.666666666666664,3209,1.3333333333333333,9
3237,4.0,304.0,397.0,2085.0,0,0,0,0,employee,0,0,0,0,0,0
3327,11.0,949.0,535.0,3726.0,0,0,0,0,employee,0,0,0,0,0,0
449,1.0,1.0,65.0,722.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
142,5.0,249.0,203.0,3246.0,0,0,0,0,employee,0,0,0,0,0,0
699,6.0,331.0,613.0,12300.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1223,9.0,2074.0,618.0,10491.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
1497,1.0,120.0,10.0,146.0,2,1,0,0,employee,0,12,6.0,0,0.0,0
661,18.0,893.0,226.0,1840.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1107,2.0,48.0,51.0,707.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
1652,3.0,240.0,56.0,750.0,0,0,0,0,employee,0,0,0,0,0,0
159,1.0,136.0,162.0,2889.0,1,0,0,1,employee,0,13,13.0,0,0.0,0
1038,2.0,10.0,12.0,148.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
165,1.0,17.0,15.0,122.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1091,3.0,58.0,423.0,8482.0,0,0,0,0,employee,0,0,0,0,0,0
1467,1.0,27.0,370.0,8380.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1519,2.0,16.0,18.0,252.0,0,0,0,0,employee,0,0,0,0,0,0
1027,2.0,234.0,29.0,450.0,4,1,0,2,employee,0,106,26.5,0,0.25,2
2859,2.0,82.0,9.0,163.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
397,8.0,754.0,57.0,760.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2988,2.0,79.0,22.0,364.0,0,0,0,0,employee,0,0,0,0,0,0
3227,1.0,2.0,267.0,1357.0,0,0,0,0,employee,0,0,0,0,0,0
224,4.0,231.0,257.0,4219.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2091,8.0,326.0,425.0,9377.0,1,0,0,1,temporary,0,14,14.0,0,0.0,45
1738,7.0,702.0,49.0,1071.0,0,0,0,0,employee,0,0,0,0,0,0
612,7.0,1639.0,432.0,8111.0,3,1,1,1,employee,0,84,28.0,0,0.0,0
572,2.0,171.0,22.0,338.0,2,1,0,1,employee,0,12,6.0,0,1.0,2
1307,1.0,10.0,86.0,814.0,0,0,0,0,employee,0,0,0,0,0,0
478,16.0,2340.0,292.0,5450.0,7,1,1,2,employee,2,225,32.142857142857146,1579,0.42857142857142855,4
1866,1.0,2.0,96.0,841.0,4,0,0,2,employee,1,74,18.5,572,0.5,3
1367,3.0,15.0,117.0,1373.0,4,3,0,0,employee,1,98,24.5,307,98.0,4
3172,3.0,127.0,19.0,142.0,0,0,0,0,employee,0,0,0,0,0,3
1182,6.0,572.0,36.0,578.0,7,1,1,1,employee,0,179,25.571428571428573,0,0.0,0
1118,3.0,19.0,372.0,7855.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
1567,3.0,110.0,498.0,11228.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3354,3.0,56.0,37.0,320.0,0,0,0,0,employee,0,0,0,0,0,0
460,4.0,534.0,292.0,5127.0,5,1,1,1,employee,0,52,10.4,0,0.4,3
843,13.0,865.0,631.0,10463.0,7,2,1,1,employee,0,39,5.571428571428571,0,0.5714285714285714,0
2901,6.0,467.0,463.0,10022.0,2,0,1,1,employee,0,9,4.5,0,3.5,7
3331,15.0,2247.0,255.0,3628.0,0,0,0,0,employee,0,0,0,0,0,0
1063,1.0,5.0,14.0,87.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2895,1.0,7.0,21.0,118.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
2470,17.0,1081.0,595.0,6584.0,1,0,0,1,employee,0,9,9.0,0,0.0,7
3323,13.0,939.0,641.0,5178.0,0,0,0,0,employee,0,0,0,0,0,0
732,2.0,12.0,397.0,7819.0,7,2,1,1,temporary,0,124,17.714285714285715,0,0.42857142857142855,4
975,5.0,892.0,91.0,1350.0,2,1,0,1,employee,0,18,9.0,0,0.0,0
1073,7.0,1739.0,499.0,9303.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
1491,3.0,38.0,91.0,976.0,0,0,0,0,employee,0,0,0,0,0,0
228,8.0,272.0,25.0,320.0,17,1,2,2,employee,5,455,26.764705882352942,978,10.647058823529411,9
182,11.0,177.0,398.0,6037.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
822,8.0,543.0,428.0,8914.0,8,1,0,3,employee,1,202,25.25,1611,0.0,0
303,9.0,239.0,857.0,12931.0,5,1,3,0,employee,0,87,17.4,0,3.2,0
1287,7.0,142.0,204.0,1700.0,3,1,0,1,employee,4,284,94.66666666666667,544,0.0,0
2760,5.0,438.0,428.0,9740.0,2,0,0,2,employee,0,6,3.0,0,0.5,1
1282,4.0,291.0,102.0,1003.0,18,1,2,1,employee,1,268,14.88888888888889,49,0.0,39
797,63.0,3065.0,1236.0,20161.0,29,1,2,2,employee,3,1419,48.93103448275862,1423,0.034482758620689655,2
1047,210.0,3763.0,2894.0,45079.0,4,1,0,2,employee,0,80,20.0,0,0.0,0
1097,4.0,396.0,384.0,8087.0,2,1,0,0,employee,0,16,8.0,0,0.0,4
3298,6.0,821.0,748.0,4643.0,0,0,0,0,employee,0,0,0,0,0,0
930,11.0,503.0,34.0,516.0,23,2,1,1,employee,0,530,23.043478260869566,0,0.5217391304347826,13
733,3.0,298.0,444.0,8649.0,1,1,0,0,employee,0,8,8.0,0,0.0,3
1163,1.0,2.0,361.0,7553.0,0,0,0,0,employee,0,0,0,0,0,0
1788,2.0,101.0,468.0,10311.0,1,0,0,1,employee,0,3,3.0,0,0.0,1
2902,1.0,54.0,7.0,166.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
1185,16.0,1964.0,214.0,2082.0,3,1,0,1,employee,0,44,14.666666666666666,0,3.3333333333333335,10
393,13.0,627.0,339.0,5785.0,2,1,0,0,employee,0,16,8.0,0,0.0,0
1771,4.0,93.0,48.0,717.0,0,0,0,0,employee,0,0,0,0,0,0
3248,3.0,990.0,487.0,2811.0,0,0,0,0,employee,0,0,0,0,0,0
1133,1.0,138.0,362.0,7556.0,2,1,0,1,employee,0,23,11.5,0,0.0,0
