design_change,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
False,1.0,4.0,15.0,168.0,2,0,2,0,employee,0,64,32.0,0,0.0,0
True,5.0,226.0,510.0,4394.0,2,0,1,1,employee,0,5,2.5,0,0.0,1
False,1.0,2.0,48.0,314.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,41.0,410.0,3690.0,2,0,0,1,employee,0,6,3.0,0,0.0,0
False,1.0,19.0,144.0,835.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,1.0,144.0,835.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,42.0,299.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,367.0,85.0,876.0,2,0,0,1,employee,0,8,4.0,0,0.0,24
False,2.0,6.0,206.0,1055.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,38.0,77.0,800.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,2.0,102.0,61.0,803.0,0,0,0,0,employee,0,0,0,0,0,0
True,10.0,627.0,687.0,6381.0,3,0,1,1,employee,0,63,21.0,0,3.3333333333333335,12
True,5.0,406.0,151.0,1376.0,7,0,2,1,employee,0,75,10.714285714285714,0,0.0,0
False,2.0,4.0,154.0,980.0,4,0,1,1,employee,0,101,25.25,0,8.75,7
False,1.0,4.0,36.0,241.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,39.0,9.0,133.0,4,0,2,1,employee,0,42,10.5,0,0.75,3
False,9.0,152.0,468.0,3158.0,3,1,1,1,employee,0,52,17.333333333333332,0,0.0,11
False,18.0,473.0,760.0,6387.0,2,0,1,1,employee,0,10,5.0,0,0.0,0
False,1.0,4.0,58.0,727.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
False,3.0,24.0,186.0,1164.0,0,0,0,0,employee,0,0,0,0,0,0
True,2.0,231.0,51.0,448.0,11,1,1,1,employee,2,510,46.36363636363637,871,21.90909090909091,28
True,1.0,637.0,21.0,349.0,0,0,0,0,employee,0,0,0,0,0,0
True,11.0,332.0,977.0,8538.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,8.0,397.0,441.0,2706.0,2,0,1,1,employee,1,20,10.0,367,0.0,0
True,6.0,398.0,432.0,2962.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,2.0,17.0,115.0,613.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,30.0,104.0,524.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,58.0,506.0,5440.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,5.0,13.0,81.0,8,0,1,1,employee,1,70,8.75,93,1.25,10
True,2.0,274.0,269.0,2100.0,1,0,0,1,employee,0,5,5.0,0,0.0,2
True,3.0,172.0,77.0,613.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,2.0,141.0,14.0,143.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,1.0,37.0,233.0,0,0,0,0,employee,0,0,0,0,0,0
False,14.0,56.0,852.0,5061.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,18.0,111.0,570.0,0,0,0,0,employee,0,0,0,0,0,0
True,8.0,64.0,324.0,3939.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,44.0,72.0,705.0,0,0,0,0,employee,0,0,0,0,0,0
False,5.0,52.0,235.0,1424.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,23.0,76.0,741.0,0,0,0,0,employee,0,0,0,0,0,0
False,6.0,138.0,98.0,1276.0,1,0,1,0,employee,0,41,41.0,0,0.0,0
False,3.0,378.0,132.0,1200.0,1,0,0,1,employee,0,8,8.0,0,0.0,0
False,9.0,152.0,468.0,3158.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
True,3.0,73.0,155.0,1040.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
True,6.0,450.0,874.0,8557.0,0,0,0,0,employee,0,0,0,0,0,0
True,5.0,104.0,150.0,1590.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,4.0,323.0,87.0,705.0,2,0,1,1,employee,1,56,28.0,637,0.0,0
False,3.0,169.0,152.0,1368.0,4,0,2,1,employee,0,47,11.75,0,0.0,0
True,2.0,228.0,290.0,2274.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
False,1.0,5.0,142.0,820.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,4.0,226.0,535.0,5189.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,3.0,131.0,382.0,4273.0,5,0,2,1,employee,1,37,7.4,186,0.0,0
False,5.0,88.0,817.0,6765.0,3,0,1,1,employee,1,177,59.0,1907,0.0,0
True,4.0,84.0,457.0,3502.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,3.0,61.0,399.0,3371.0,9,4,3,1,employee,2,284,31.555555555555557,1805,199.22222222222223,0
True,20.0,1909.0,596.0,5471.0,8,0,2,1,employee,1,148,18.5,260,0.0,1
False,1.0,8.0,103.0,516.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,8.0,50.0,306.0,1,0,1,0,employee,1,55,55.0,1831,0.0,0
False,6.0,71.0,343.0,2419.0,4,0,1,1,employee,1,115,28.75,3599,0.0,0
False,4.0,27.0,152.0,1360.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,11.0,103.0,517.0,0,0,0,0,employee,0,0,0,0,0,0
False,10.0,225.0,1072.0,10779.0,13,0,2,1,employee,0,132,10.153846153846153,0,0.07692307692307693,2
True,4.0,36.0,462.0,4154.0,0,0,0,0,employee,0,0,0,0,0,0
False,8.0,145.0,766.0,7463.0,0,0,0,0,employee,0,0,0,0,0,0
False,8.0,25.0,110.0,1316.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,85.0,158.0,2014.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,3.0,54.0,255.0,2,0,1,1,employee,1,59,29.5,1831,0.0,0
True,5.0,113.0,554.0,5618.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
False,1.0,2.0,22.0,188.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
True,9.0,309.0,420.0,2893.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
False,4.0,267.0,265.0,1761.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
False,2.0,101.0,76.0,527.0,2,0,1,1,employee,0,16,8.0,0,0.0,0
False,7.0,106.0,597.0,5176.0,4,0,1,1,employee,0,43,10.75,0,0.0,0
False,1.0,5.0,1.0,37.0,1,0,1,0,employee,1,55,55.0,1831,0.0,0
False,4.0,55.0,234.0,1921.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,14.0,82.0,649.0,7382.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,146.0,900.0,1,0,1,0,employee,1,43,43.0,1127,0.0,0
False,1.0,2.0,146.0,900.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,28.0,146.0,900.0,0,0,0,0,employee,0,0,0,0,0,0
False,7.0,93.0,1032.0,10463.0,1,0,1,0,employee,1,35,35.0,701,0.0,0
False,12.0,345.0,1237.0,13347.0,1,0,1,0,employee,0,23,23.0,0,0.0,1
True,3.0,15.0,98.0,876.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,280.0,267.0,1844.0,1,0,0,1,employee,0,2,2.0,0,0.0,7
False,3.0,12.0,73.0,768.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
True,8.0,688.0,335.0,3322.0,6,0,1,1,employee,0,68,11.333333333333334,0,1.0,9
False,3.0,67.0,376.0,3005.0,2,0,1,1,employee,0,36,18.0,0,0.0,0
True,10.0,102.0,250.0,2925.0,1,0,0,1,employee,0,2,2.0,0,0.0,1
False,2.0,30.0,297.0,2343.0,2,0,2,0,employee,0,53,26.5,0,0.0,0
False,2.0,244.0,292.0,2289.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,1.0,2.0,168.0,1074.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,50.0,259.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,1.0,2.0,144.0,895.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
False,1.0,3.0,139.0,1720.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
False,1.0,1.0,38.0,261.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,1.0,49.0,338.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,42.0,113.0,746.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,3.0,144.0,898.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,3.0,105.0,101.0,590.0,3,0,1,1,employee,0,24,8.0,0,0.0,1
False,3.0,236.0,385.0,4408.0,5,0,1,1,employee,1,92,18.4,227,0.0,1
False,1.0,1.0,43.0,278.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,48.0,146.0,924.0,14,0,2,1,employee,0,139,9.928571428571429,0,0.2857142857142857,5
False,3.0,48.0,149.0,869.0,2,0,1,1,employee,0,16,8.0,0,1.0,3
False,3.0,38.0,498.0,4243.0,5,0,1,1,employee,0,204,40.8,0,64.8,325
False,2.0,63.0,67.0,665.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,4.0,43.0,541.0,6109.0,2,0,1,0,employee,1,43,21.5,519,0.0,0
False,2.0,41.0,103.0,881.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
False,2.0,42.0,57.0,477.0,5,0,1,1,employee,0,60,12.0,0,0.0,1
False,1.0,3.0,65.0,449.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,0
True,22.0,1589.0,1280.0,10969.0,7,0,1,1,employee,0,603,86.14285714285714,0,8.571428571428571,61
False,2.0,15.0,171.0,1946.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,2.0,10.0,144.0,0,0,0,0,employee,0,0,0,0,0,23
False,6.0,96.0,775.0,6007.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,54.0,49.0,547.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,19.0,189.0,2036.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,17.0,140.0,1737.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
False,2.0,21.0,20.0,257.0,6,0,1,1,employee,0,30,5.0,0,1.8333333333333333,11
False,5.0,43.0,190.0,1374.0,1,0,0,1,employee,0,2,2.0,0,0.0,2
False,2.0,15.0,61.0,412.0,4,0,2,1,employee,0,42,10.5,0,0.0,0
False,2.0,17.0,169.0,1209.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,52.0,148.0,1052.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,123.0,69.0,379.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,12.0,47.0,294.0,5,0,2,1,employee,0,28,5.6,0,0.2,1
False,3.0,44.0,4.0,20.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,18.0,147.0,924.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,13.0,64.0,478.0,0,0,0,0,employee,0,0,0,0,0,0
True,4.0,84.0,222.0,1651.0,3,0,1,1,employee,0,28,9.333333333333334,0,0.0,1
False,1.0,16.0,146.0,872.0,2,0,1,1,employee,0,9,4.5,0,0.0,0
False,1.0,41.0,104.0,506.0,2,0,1,0,employee,1,37,18.5,546,0.0,1
False,17.0,282.0,771.0,6238.0,1,0,1,0,employee,0,4,4.0,0,0.0,1
True,16.0,109.0,530.0,4003.0,0,0,0,0,employee,0,0,0,0,0,1
False,1.0,103.0,85.0,707.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
False,1.0,2.0,0.0,56.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,0.0,60.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
True,6.0,487.0,453.0,3473.0,0,0,0,0,employee,0,0,0,0,0,0
True,4.0,314.0,312.0,2493.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,90.0,179.0,1911.0,3,0,1,0,employee,0,23,7.666666666666667,0,0.0,0
False,1.0,12.0,34.0,289.0,5,0,2,1,employee,0,46,9.2,0,0.0,0
False,1.0,110.0,32.0,187.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,97.0,43.0,581.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,22.0,76.0,1330.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,25.0,360.0,3268.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
True,1.0,206.0,13.0,207.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,13.0,85.0,709.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,18.0,22.0,143.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,1.0,112.0,10.0,113.0,18,4,3,1,employee,0,215,11.944444444444445,0,62.388888888888886,0
False,1.0,5.0,10.0,112.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,89.0,336.0,3320.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,4.0,154.0,163.0,1378.0,3,0,3,0,employee,0,24,8.0,0,0.0,7
False,2.0,27.0,238.0,1682.0,7,0,1,1,employee,1,168,24.0,921,0.0,1
False,1.0,8.0,37.0,189.0,1,0,0,1,temporary,0,2,2.0,0,0.0,0
True,2.0,75.0,151.0,942.0,2,0,1,1,employee,0,72,36.0,0,0.0,17
False,5.0,30.0,416.0,3451.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
True,1.0,48.0,9.0,77.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,2.0,49.0,15.0,180.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,29.0,206.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,10.0,17.0,261.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,22.0,181.0,2075.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,81.0,329.0,2854.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
True,2.0,61.0,57.0,513.0,0,0,0,0,employee,0,0,0,0,0,0
True,9.0,267.0,426.0,2944.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
True,1.0,302.0,63.0,303.0,3,0,1,1,employee,1,72,24.0,232,0.0,0
False,2.0,4.0,129.0,995.0,0,0,0,0,employee,0,0,0,0,0,0
True,9.0,2116.0,588.0,5351.0,5,0,1,1,employee,0,204,40.8,0,0.0,2
False,1.0,7.0,18.0,215.0,3,0,1,1,employee,0,35,11.666666666666666,0,0.0,0
True,2.0,540.0,48.0,542.0,4,0,1,1,employee,0,33,8.25,0,0.75,0
True,3.0,104.0,371.0,3401.0,5,0,1,1,employee,0,344,68.8,0,0.6,4
False,3.0,213.0,55.0,558.0,12,0,1,1,employee,0,220,18.333333333333332,0,0.08333333333333333,4
True,3.0,384.0,58.0,387.0,4,0,1,1,employee,0,174,43.5,0,0.0,0
True,4.0,647.0,258.0,1491.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
True,3.0,237.0,243.0,1371.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
False,3.0,222.0,269.0,1475.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,102.0,253.0,1231.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,8.0,364.0,3337.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,25.0,105.0,615.0,3,0,0,1,temporary,0,31,10.333333333333334,0,0.0,0
False,3.0,97.0,298.0,1513.0,3,0,1,1,employee,0,21,7.0,0,0.0,0
True,3.0,255.0,66.0,605.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,3.0,185.0,328.0,1624.0,1,0,0,1,employee,0,3,3.0,0,0.0,2
False,2.0,351.0,304.0,1521.0,4,0,1,1,employee,1,86,21.5,201,0.0,0
False,2.0,397.0,323.0,1757.0,4,0,1,1,employee,0,11,2.75,0,0.0,0
False,1.0,103.0,249.0,1042.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
True,3.0,269.0,405.0,2392.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,3.0,331.0,434.0,2398.0,6,0,1,1,employee,0,43,7.166666666666667,0,0.0,0
False,1.0,5.0,84.0,678.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,4.0,232.0,469.0,2747.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
False,3.0,71.0,426.0,2391.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,7.0,135.0,459.0,3785.0,3,0,1,1,employee,1,48,16.0,611,0.0,0
True,3.0,76.0,455.0,2664.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.0,0
False,1.0,61.0,318.0,1425.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,364.0,410.0,2361.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,243.0,450.0,2570.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,3.0,71.0,335.0,1620.0,2,0,1,0,employee,0,10,5.0,0,0.0,0
False,2.0,92.0,246.0,2345.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,30.0,48.0,322.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,9.0,149.0,1019.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,3.0,78.0,1370.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,8.0,80.0,789.0,7422.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,3.0,40.0,518.0,5266.0,0,0,0,0,employee,0,0,0,0,0,2
False,8.0,67.0,283.0,2180.0,1,1,0,0,employee,0,13,13.0,0,0.0,0
False,6.0,107.0,219.0,1773.0,3,0,1,1,employee,1,13,4.333333333333333,187,0.0,0
False,1.0,12.0,56.0,279.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,45.0,324.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
False,2.0,14.0,10.0,153.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,42.0,749.0,1472.0,12282.0,2,1,0,1,employee,0,15,7.5,0,0.5,0
False,1.0,35.0,165.0,2292.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,102.0,337.0,1718.0,0,0,0,0,employee,0,0,0,0,0,0
False,17.0,640.0,659.0,7442.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,34.0,173.0,1313.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,41.0,473.0,3856.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,19.0,101.0,874.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,23.0,153.0,958.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,17.0,144.0,948.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,20.0,240.0,1744.0,4,1,0,1,temporary,0,26,6.5,0,0.0,0
False,15.0,555.0,1365.0,15167.0,4,0,1,1,employee,0,45,11.25,0,0.0,0
True,13.0,162.0,1224.0,14113.0,0,0,0,0,employee,0,0,0,0,0,0
True,4.0,618.0,441.0,3563.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
False,3.0,100.0,483.0,2761.0,0,0,0,0,employee,0,0,0,0,0,0
True,19.0,270.0,969.0,6974.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,5.0,188.0,743.0,6913.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
False,3.0,37.0,542.0,4247.0,2,0,1,0,employee,0,5,2.5,0,0.0,0
False,2.0,24.0,465.0,2650.0,3,0,1,1,employee,0,24,8.0,0,0.0,2
False,2.0,21.0,222.0,1288.0,4,0,1,1,employee,1,59,14.75,814,5.5,32
False,1.0,4.0,80.0,513.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
False,5.0,81.0,370.0,3247.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
True,2.0,14.0,146.0,808.0,4,1,1,1,employee,0,28,7.0,0,0.0,0
False,1.0,2.0,87.0,730.0,0,0,0,0,employee,0,0,0,0,0,0
False,6.0,132.0,1052.0,7496.0,3,0,1,1,employee,0,12,4.0,0,0.0,0
True,8.0,93.0,572.0,5856.0,1,0,0,1,employee,0,2,2.0,0,0.0,5
False,3.0,14.0,479.0,2716.0,3,0,1,1,employee,0,51,17.0,0,0.0,0
False,2.0,6.0,44.0,392.0,1,0,0,1,employee,0,2,2.0,0,0.0,48
False,2.0,3.0,481.0,2719.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,4.0,80.0,903.0,6427.0,2,0,0,1,employee,0,4,2.0,0,0.0,0
False,1.0,12.0,30.0,338.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,7.0,4.0,60.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,18.0,10.0,92.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,39.0,289.0,2010.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,2.0,134.0,1164.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
False,2.0,17.0,197.0,2245.0,7,1,1,1,employee,0,68,9.714285714285714,0,1.7142857142857142,27
True,3.0,495.0,113.0,869.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
True,12.0,642.0,334.0,2725.0,2,0,1,1,employee,0,20,10.0,0,0.0,0
False,7.0,315.0,233.0,1709.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
False,4.0,81.0,113.0,727.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
False,1.0,35.0,16.0,199.0,3,0,1,1,employee,0,26,8.666666666666666,0,0.0,0
False,1.0,2.0,109.0,608.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,55.0,223.0,1747.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,17.0,201.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,3.0,32.0,871.0,6170.0,1,0,0,1,employee,0,10,10.0,0,0.0,30
False,1.0,4.0,383.0,3415.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,7.0,70.0,375.0,1,1,0,0,employee,0,3,3.0,0,0.0,0
False,1.0,12.0,16.0,46.0,3,0,1,1,employee,0,16,5.333333333333333,0,0.0,0
True,6.0,118.0,518.0,6417.0,5,0,1,1,employee,1,82,16.4,1090,0.0,0
False,1.0,11.0,28.0,233.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,40.0,10.0,263.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,18.0,495.0,4041.0,0,0,0,0,employee,0,0,0,0,0,8
False,2.0,30.0,489.0,2771.0,0,0,0,0,employee,0,0,0,0,0,1
False,3.0,89.0,302.0,2159.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,12.0,70.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,230.0,937.0,6722.0,3,0,1,1,employee,1,92,30.666666666666668,1610,0.0,0
False,3.0,35.0,176.0,1406.0,6,1,1,1,employee,1,88,14.666666666666666,559,80.16666666666667,0
False,4.0,337.0,160.0,991.0,3,0,2,1,employee,0,20,6.666666666666667,0,0.0,0
False,15.0,498.0,977.0,8944.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
False,5.0,135.0,587.0,3542.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
False,1.0,3.0,66.0,332.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,57.0,156.0,1998.0,2,0,1,1,employee,0,9,4.5,0,0.0,1
True,3.0,460.0,97.0,776.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,1.0,2.0,3.0,63.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,0.0,80.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,3.0,64.0,523.0,3119.0,4,1,2,0,employee,2,66,16.5,595,142.5,0
True,3.0,347.0,95.0,822.0,3,0,1,1,employee,0,28,9.333333333333334,0,0.0,0
False,3.0,111.0,93.0,793.0,0,0,0,0,employee,0,0,0,0,0,0
False,7.0,177.0,956.0,8556.0,1,0,0,1,employee,1,70,70.0,642,0.0,0
False,1.0,1.0,17.0,47.0,2,0,1,1,employee,1,13,6.5,254,0.0,0
True,9.0,91.0,635.0,5258.0,2,0,1,0,employee,0,20,10.0,0,0.0,0
False,1.0,2.0,159.0,2100.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,4.0,237.0,386.0,3700.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
False,1.0,8.0,47.0,335.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,10.0,40.0,504.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,11.0,43.0,515.0,0,0,0,0,employee,0,0,0,0,0,0
True,1.0,230.0,16.0,231.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
False,2.0,475.0,52.0,710.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,4.0,61.0,148.0,1098.0,3,1,0,1,temporary,0,32,10.666666666666666,0,0.0,1
True,2.0,104.0,59.0,808.0,0,0,0,0,employee,0,0,0,0,0,0
False,7.0,81.0,392.0,2737.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,14.0,62.0,802.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,66.0,57.0,784.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,25.0,273.0,3,0,0,1,employee,0,10,3.3333333333333335,0,0.0,0
False,1.0,20.0,163.0,2145.0,0,0,0,0,employee,0,0,0,0,0,0
True,24.0,3137.0,1750.0,15668.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
False,3.0,170.0,270.0,2870.0,2,1,1,0,employee,0,10,5.0,0,0.0,0
True,6.0,73.0,497.0,4382.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
False,9.0,115.0,521.0,3700.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,67.0,65.0,849.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,5.0,138.0,414.0,3524.0,3,0,1,1,employee,1,16,5.333333333333333,147,0.0,0
True,5.0,290.0,190.0,1443.0,1,0,0,1,employee,0,4,4.0,0,0.0,1
False,5.0,149.0,313.0,3306.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,126.0,186.0,1327.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
False,7.0,90.0,642.0,5748.0,6,0,1,1,employee,3,71,11.833333333333334,695,0.0,0
False,4.0,716.0,62.0,656.0,1,0,0,1,employee,0,2,2.0,0,0.0,2
True,2.0,437.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
True,5.0,84.0,215.0,1654.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,43.0,496.0,4087.0,0,0,0,0,employee,0,0,0,0,0,0
False,20.0,130.0,1455.0,12182.0,2,0,1,1,employee,1,38,19.0,505,0.0,0
False,1.0,15.0,86.0,651.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,27.0,81.0,501.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,10.0,147.0,970.0,0,0,0,0,employee,0,0,0,0,0,0
False,7.0,70.0,522.0,5376.0,1,0,1,0,employee,1,18,18.0,151,0.0,0
False,18.0,1066.0,1320.0,13126.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,49.0,681.0,0,0,0,0,employee,0,0,0,0,0,0
True,7.0,342.0,91.0,1037.0,3,0,1,1,employee,0,32,10.666666666666666,0,0.0,0
False,1.0,6.0,12.0,95.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,8.0,29.0,206.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
