design_change,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
False,2.0,33.0,53.0,1143.0,2,0,1,1,employee,0,16,8.0,0,0.0,0
False,5.0,57.0,433.0,2930.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
False,21.0,398.0,800.0,12999.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,26.0,23.0,258.0,3,0,0,2,employee,0,12,4.0,0,0.6666666666666666,2
True,1228.0,32789.0,48039.0,428674.0,1,0,0,1,temporary,0,35,35.0,0,0.0,0
True,13.0,187.0,929.0,9758.0,3,0,2,1,employee,0,7,2.3333333333333335,0,0.0,0
False,2.0,52.0,250.0,1518.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
True,112.0,494.0,2965.0,25822.0,2,0,2,0,employee,0,5,2.5,0,8.5,0
True,81.0,840.0,3754.0,29159.0,5,0,1,1,employee,0,30,6.0,0,0.0,1
False,8.0,162.0,400.0,3122.0,2,0,1,1,employee,0,5,2.5,0,8.5,0
True,1.0,28.0,13.0,96.0,4,0,3,1,employee,0,16,4.0,0,4.0,0
True,10.0,205.0,562.0,4792.0,4,0,2,1,employee,0,12,3.0,0,4.25,0
True,80.0,755.0,3009.0,20583.0,3,0,1,1,employee,0,28,9.333333333333334,0,0.0,2
True,3.0,272.0,126.0,1392.0,5,0,1,1,employee,0,41,8.2,0,0.0,0
True,17.0,58.0,427.0,3276.0,4,0,2,0,employee,0,47,11.75,0,0.25,36
True,128.0,409.0,3414.0,29605.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
True,15.0,284.0,1058.0,8523.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,1
False,2.0,60.0,21.0,257.0,4,0,3,1,employee,0,23,5.75,0,3.75,0
False,1.0,63.0,23.0,220.0,8,0,2,1,employee,0,74,9.25,0,0.0,0
True,25.0,459.0,1830.0,13911.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
True,38.0,425.0,1426.0,9821.0,3,0,1,2,employee,0,18,6.0,0,0.0,0
True,3.0,21.0,257.0,2906.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,2.0,49.0,339.0,2,0,0,2,employee,0,34,17.0,0,0.5,6
False,3.0,60.0,176.0,1043.0,1,0,0,1,employee,0,6,6.0,0,0.0,10
False,7.0,107.0,516.0,3734.0,2,0,1,0,employee,0,11,5.5,0,0.0,0
False,1.0,4.0,26.0,229.0,3,0,0,1,employee,0,22,7.333333333333333,0,1.0,3
False,3.0,25.0,212.0,1615.0,3,0,0,2,employee,0,49,16.333333333333332,0,1.6666666666666667,14
False,1.0,10.0,85.0,631.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
True,18.0,1725.0,252.0,2756.0,15,3,0,3,employee,0,482,32.13333333333333,0,15.933333333333334,246
True,14.0,246.0,526.0,4061.0,2,0,1,0,employee,0,49,24.5,0,0.0,7
True,21.0,294.0,882.0,7063.0,4,0,2,1,employee,0,16,4.0,0,1.75,0
False,15.0,382.0,459.0,3261.0,4,0,2,1,employee,0,27,6.75,0,0.25,2
False,3.0,41.0,360.0,2811.0,1,0,0,1,employee,0,2,2.0,0,0.0,1
False,1.0,4.0,163.0,2108.0,3,0,2,1,employee,1,28,9.333333333333334,140,0.0,0
True,9.0,591.0,137.0,1423.0,30,0,1,3,employee,8,1286,42.86666666666667,6602,0.5333333333333333,21
True,8.0,681.0,298.0,2012.0,3,0,1,1,employee,0,20,6.666666666666667,0,1.3333333333333333,5
False,1.0,6.0,109.0,1380.0,2,0,2,0,employee,0,6,3.0,0,6.5,0
False,2.0,63.0,37.0,406.0,2,0,1,1,employee,0,17,8.5,0,0.0,0
False,4.0,367.0,400.0,2505.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.0,0
True,83.0,929.0,2503.0,19647.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,12.0,236.0,1163.0,5,0,3,1,employee,0,102,20.4,0,0.0,20
False,2.0,32.0,183.0,925.0,0,0,0,0,employee,0,0,0,0,0,0
True,5.0,198.0,94.0,848.0,2,0,1,1,employee,0,5,2.5,0,6.0,0
True,2.0,43.0,23.0,273.0,3,0,1,1,employee,0,23,7.666666666666667,0,4.0,0
False,5.0,97.0,58.0,582.0,3,0,1,1,employee,0,10,3.3333333333333335,0,4.0,0
True,3.0,200.0,20.0,299.0,11,0,1,2,employee,0,125,11.363636363636363,0,4.909090909090909,217
True,65.0,5101.0,2401.0,22918.0,5,0,1,2,employee,0,45,9.0,0,0.6,4
True,15.0,467.0,961.0,7149.0,21,1,5,3,employee,0,419,19.952380952380953,0,18.333333333333332,42
False,2.0,6.0,40.0,312.0,2,0,2,0,employee,0,9,4.5,0,1.5,3
True,60.0,636.0,1424.0,8908.0,6,0,1,2,employee,0,100,16.666666666666668,0,0.3333333333333333,4
True,28.0,1265.0,1242.0,10892.0,3,0,1,1,employee,0,18,6.0,0,0.0,1
True,4.0,314.0,43.0,589.0,16,0,2,3,employee,0,164,10.25,0,1.5625,28
False,14.0,477.0,503.0,3614.0,4,0,1,1,employee,0,54,13.5,0,0.5,3
False,9.0,406.0,469.0,3454.0,4,0,0,2,employee,0,41,10.25,0,0.0,1
False,2.0,26.0,69.0,576.0,2,0,2,0,employee,0,5,2.5,0,4.0,0
False,6.0,68.0,330.0,4195.0,2,0,0,2,employee,0,66,33.0,0,0.0,1
False,489.0,2812.0,15486.0,127236.0,2,0,1,1,employee,1,193,96.5,2471,0.0,0
True,14.0,491.0,1083.0,8348.0,5,0,1,2,employee,0,119,23.8,0,0.0,1
False,2.0,59.0,96.0,680.0,9,0,0,3,employee,0,227,25.22222222222222,0,0.0,2
False,1.0,4.0,140.0,803.0,2,0,1,1,employee,0,18,9.0,0,0.0,0
True,2.0,236.0,0.0,0.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,28.0,292.0,1714.0,10962.0,5,0,1,1,employee,0,93,18.6,0,0.0,0
True,37.0,1631.0,767.0,6506.0,4,0,2,2,employee,0,30,7.5,0,1.75,0
False,2.0,18.0,46.0,424.0,5,0,1,1,employee,0,35,7.0,0,0.0,0
True,3.0,375.0,102.0,705.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
True,61.0,445.0,1265.0,7518.0,4,0,1,2,employee,0,27,6.75,0,0.0,0
True,657.0,18192.0,29206.0,244701.0,2,0,0,2,employee,0,20,10.0,0,9.5,25
True,91.0,1483.0,3804.0,28515.0,8,0,2,0,employee,0,165,20.625,0,0.0,2
True,10.0,878.0,785.0,5535.0,5,0,1,2,employee,0,63,12.6,0,0.8,4
False,2.0,68.0,87.0,610.0,11,1,3,1,employee,0,143,13.0,0,4.181818181818182,12
True,4.0,15.0,406.0,2615.0,1,0,0,1,employee,0,21,21.0,0,0.0,0
True,38.0,527.0,2407.0,26526.0,8,0,2,2,employee,0,109,13.625,0,3.0,26
False,15.0,871.0,229.0,2424.0,6,0,1,2,employee,0,45,7.5,0,8.666666666666666,54
False,1.0,6.0,16.0,167.0,6,0,2,1,employee,0,57,9.5,0,0.16666666666666666,6
False,8.0,80.0,391.0,2666.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,1.0,38.0,0.0,0.0,1,0,0,1,employee,0,12,12.0,0,0.0,0
True,1475.0,45910.0,40512.0,345584.0,4,0,1,2,employee,0,49,12.25,0,0.0,0
False,11.0,39.0,310.0,4083.0,4,0,1,2,employee,0,11,2.75,0,2.75,12
False,14.0,163.0,728.0,5086.0,3,0,1,1,employee,0,9,3.0,0,1.0,3
True,24.0,971.0,1490.0,12238.0,2,0,2,0,employee,0,9,4.5,0,0.0,0
False,6.0,1169.0,246.0,2326.0,0,0,0,0,employee,0,0,0,0,0,0
False,10.0,52.0,829.0,5428.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
True,51.0,2307.0,2786.0,20827.0,5,0,2,1,employee,0,40,8.0,0,2.4,13
False,8.0,70.0,304.0,2311.0,1,0,1,0,employee,0,6,6.0,0,0.0,23
True,4.0,81.0,14.0,242.0,2,0,0,2,employee,0,26,13.0,0,1.5,6
False,15.0,55.0,217.0,2169.0,8,0,0,2,employee,0,117,14.625,0,1.125,11
False,3.0,32.0,96.0,892.0,4,0,2,1,employee,0,16,4.0,0,0.5,2
True,5.0,59.0,223.0,1905.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
False,3.0,9.0,287.0,1990.0,4,0,2,1,employee,0,30,7.5,0,40.75,183
False,1.0,16.0,125.0,947.0,10,0,2,1,employee,0,115,11.5,0,0.2,5
False,5.0,249.0,141.0,1178.0,2,0,1,1,employee,0,12,6.0,0,0.0,0
True,71.0,1017.0,3065.0,44674.0,3,0,3,0,employee,0,25,8.333333333333334,0,0.3333333333333333,0
True,2.0,31.0,64.0,715.0,4,0,2,0,employee,0,22,5.5,0,0.0,9
True,6.0,860.0,428.0,3422.0,5,0,1,1,employee,0,34,6.8,0,0.0,1
False,1.0,3.0,26.0,289.0,2,0,1,1,employee,0,22,11.0,0,0.0,0
False,4.0,53.0,166.0,1520.0,2,0,2,0,employee,0,5,2.5,0,0.5,0
True,20.0,1325.0,431.0,4043.0,7,0,1,3,employee,0,159,22.714285714285715,0,1.5714285714285714,15
False,1.0,4.0,86.0,732.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,121.0,446.0,2999.0,4,0,2,0,employee,0,23,5.75,0,0.0,0
True,9.0,310.0,828.0,5996.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,326.0,17737.0,13716.0,136020.0,3,0,1,2,employee,0,55,18.333333333333332,0,2.0,15
False,2.0,23.0,109.0,807.0,11,1,3,1,employee,2,285,25.90909090909091,3133,0.18181818181818182,5
True,7.0,116.0,331.0,3743.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,19.0,323.0,598.0,4050.0,5,0,3,1,employee,0,97,19.4,0,0.0,2
True,6.0,256.0,286.0,7334.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
True,58.0,2234.0,1935.0,13620.0,10,0,2,1,employee,0,176,17.6,0,0.1,8
True,132.0,2129.0,5771.0,45443.0,6,0,2,1,employee,0,19,3.1666666666666665,0,0.0,4
False,2.0,141.0,120.0,1687.0,3,0,1,1,employee,0,34,11.333333333333334,0,0.0,3
False,2.0,5.0,71.0,575.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
False,3.0,15.0,517.0,3702.0,2,0,1,1,employee,0,10,5.0,0,0.0,0
True,9.0,380.0,352.0,3270.0,5,0,1,1,employee,0,99,19.8,0,0.8,5
True,4.0,578.0,147.0,1089.0,3,0,2,0,employee,1,101,33.666666666666664,469,0.0,5
True,2.0,99.0,18.0,405.0,15,1,0,5,employee,1,180,12.0,614,11.8,180
True,7.0,268.0,181.0,1841.0,2,0,1,1,employee,0,6,3.0,0,1.0,2
False,1.0,20.0,52.0,1288.0,2,0,0,2,employee,0,9,4.5,0,0.0,0
False,2.0,14.0,14.0,147.0,2,0,0,2,employee,0,7,3.5,0,0.0,0
True,29.0,425.0,1429.0,8931.0,2,0,1,1,employee,0,7,3.5,0,1.0,4
True,30.0,609.0,1452.0,10669.0,7,0,1,1,employee,0,106,15.142857142857142,0,0.0,4
False,2.0,26.0,447.0,3000.0,2,0,2,0,employee,0,10,5.0,0,0.0,0
True,9.0,303.0,171.0,1602.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,5.0,117.0,420.0,4312.0,6,0,1,3,employee,0,26,4.333333333333333,0,0.6666666666666666,8
True,7.0,120.0,152.0,1468.0,3,0,2,1,employee,0,21,7.0,0,0.0,1
False,2.0,44.0,24.0,354.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
False,1.0,42.0,43.0,309.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,215.0,4463.0,9898.0,77809.0,13,0,1,1,employee,0,377,29.0,0,0.23076923076923078,4
True,12.0,578.0,33.0,423.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
True,31.0,713.0,1352.0,9856.0,2,0,1,1,employee,0,10,5.0,0,0.0,2
True,5.0,116.0,113.0,875.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
True,5.0,173.0,324.0,5435.0,2,0,2,0,employee,0,10,5.0,0,0.0,0
True,2.0,519.0,107.0,1306.0,4,0,1,1,employee,0,72,18.0,0,0.0,2
False,1.0,12.0,25.0,216.0,4,0,1,2,employee,0,11,2.75,0,0.0,2
False,19.0,157.0,404.0,3664.0,1,0,0,1,employee,0,7,7.0,0,0.0,0
False,12.0,58.0,352.0,2902.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
True,9.0,1006.0,124.0,1849.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
False,2.0,33.0,99.0,687.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,5.0,62.0,127.0,1115.0,14,0,3,2,employee,1,322,23.0,1111,0.5714285714285714,12
False,4.0,4.0,30.0,358.0,2,0,1,1,employee,0,7,3.5,0,0.0,1
True,17.0,630.0,74.0,1025.0,1,0,0,1,employee,0,7,7.0,0,0.0,2
True,2.0,354.0,54.0,585.0,3,0,2,0,employee,0,36,12.0,0,0.0,5
False,7.0,120.0,524.0,4793.0,5,0,2,0,employee,0,92,18.4,0,0.0,0
False,8.0,105.0,356.0,3235.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,6.0,66.0,497.0,2,0,0,2,employee,0,9,4.5,0,5.0,11
False,1.0,2.0,12.0,114.0,4,0,1,2,employee,0,22,5.5,0,0.0,1
False,8.0,212.0,55.0,835.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,730.0,20446.0,34180.0,303261.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,2.0,143.0,75.0,458.0,4,0,2,1,employee,0,19,4.75,0,0.5,4
False,5.0,92.0,276.0,3213.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,19.0,345.0,871.0,6579.0,9,0,1,2,employee,1,89,9.88888888888889,155,0.7777777777777778,19
False,10.0,353.0,417.0,3052.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,18.0,525.0,1220.0,8510.0,1,0,0,1,employee,0,2,2.0,0,0.0,2
True,26.0,1329.0,165.0,1990.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,100.0,132.0,972.0,6,0,1,2,employee,0,55,9.166666666666666,0,0.3333333333333333,3
True,9.0,652.0,46.0,605.0,7,0,0,2,employee,0,81,11.571428571428571,0,14.285714285714286,110
False,6.0,45.0,258.0,1790.0,2,0,1,0,employee,0,5,2.5,0,0.0,0
False,2.0,37.0,77.0,646.0,2,0,1,1,employee,0,9,4.5,0,0.0,0
True,734.0,13139.0,14810.0,205900.0,10,0,2,2,employee,6,387,38.7,1162,0.1,8
False,9.0,50.0,173.0,1993.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
False,3.0,9.0,237.0,2242.0,4,0,3,0,employee,0,22,5.5,0,0.0,3
True,20.0,2929.0,528.0,5089.0,2,0,2,0,employee,0,17,8.5,0,0.0,8
True,62.0,874.0,2107.0,19575.0,5,0,3,0,employee,0,58,11.6,0,0.0,0
True,5.0,123.0,114.0,917.0,5,0,3,0,employee,0,37,7.4,0,0.0,0
False,3.0,38.0,296.0,1763.0,2,0,1,1,employee,0,15,7.5,0,0.0,0
False,2.0,72.0,141.0,1018.0,2,0,0,2,employee,0,15,7.5,0,0.0,0
False,3.0,119.0,10.0,192.0,4,0,2,0,employee,0,19,4.75,0,1.25,5
False,2.0,104.0,178.0,1260.0,4,0,1,1,employee,0,19,4.75,0,0.0,0
False,2.0,103.0,329.0,2639.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,68.0,892.0,4726.0,35487.0,2,0,0,2,employee,0,14,7.0,0,0.0,0
True,93.0,2565.0,5347.0,40301.0,15,0,3,1,employee,1,611,40.733333333333334,209,5.6,89
False,5.0,149.0,85.0,1003.0,1,0,1,0,employee,0,6,6.0,0,0.0,4
False,3.0,124.0,88.0,740.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,11.0,759.0,127.0,1478.0,4,0,1,1,employee,0,62,15.5,0,1.75,18
False,2.0,14.0,81.0,585.0,2,0,2,0,employee,0,4,2.0,0,3.5,8
True,1353.0,42606.0,32891.0,267926.0,6,0,1,1,employee,0,97,16.166666666666668,0,17.0,122
False,2.0,11.0,314.0,1817.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,2.0,88.0,86.0,598.0,3,0,2,1,employee,0,11,3.6666666666666665,0,0.0,0
True,4.0,100.0,95.0,768.0,8,0,1,2,employee,0,75,9.375,0,1.75,17
False,10.0,328.0,269.0,2502.0,4,0,1,2,employee,0,47,11.75,0,0.5,2
True,5.0,44.0,31.0,566.0,3,0,2,0,employee,0,30,10.0,0,0.0,5
True,48.0,1754.0,185.0,2250.0,6,0,1,2,employee,0,31,5.166666666666667,0,0.3333333333333333,21
True,5.0,185.0,273.0,2224.0,8,0,0,4,employee,0,117,14.625,0,1.375,9
True,1.0,393.0,44.0,394.0,5,0,1,3,employee,0,182,36.4,0,0.0,0
False,10.0,28.0,41.0,725.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,16.0,766.0,864.0,6272.0,7,0,2,1,employee,0,164,23.428571428571427,0,0.7142857142857143,6
True,9.0,445.0,349.0,5706.0,5,0,0,3,employee,0,40,8.0,0,0.0,0
True,10.0,165.0,999.0,7818.0,3,0,1,1,employee,0,27,9.0,0,0.0,0
True,11.0,488.0,108.0,1232.0,7,0,1,1,employee,0,338,48.285714285714285,0,0.42857142857142855,13
False,33.0,364.0,1400.0,9731.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
False,3.0,12.0,423.0,2686.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
False,16.0,56.0,1276.0,7313.0,3,0,1,1,employee,0,13,4.333333333333333,0,0.0,0
False,2.0,45.0,30.0,331.0,2,0,2,0,employee,0,41,20.5,0,0.0,0
True,7.0,334.0,188.0,1363.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
True,35.0,1385.0,1816.0,14427.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
True,12.0,221.0,327.0,2263.0,7,0,0,3,employee,0,121,17.285714285714285,0,1.1428571428571428,9
True,9.0,621.0,237.0,2243.0,12,0,1,1,employee,0,215,17.916666666666668,0,1.3333333333333333,19
False,1.0,7.0,132.0,783.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,7.0,35.0,466.0,3301.0,2,0,0,2,employee,0,14,7.0,0,0.0,8
False,1.0,3.0,28.0,242.0,4,0,1,1,employee,0,27,6.75,0,0.0,0
True,3.0,208.0,16.0,480.0,4,0,2,1,employee,0,42,10.5,0,18.75,4
True,123.0,2484.0,3140.0,23688.0,23,0,1,2,employee,2,1129,49.08695652173913,5170,0.9130434782608695,32
True,4.0,105.0,17.0,173.0,3,0,1,1,employee,0,23,7.666666666666667,0,0.3333333333333333,6
False,331.0,3968.0,6739.0,60098.0,5,0,1,2,employee,0,43,8.6,0,0.0,2
True,8.0,791.0,152.0,1130.0,1,0,0,1,employee,0,2,2.0,0,0.0,18
True,19.0,217.0,737.0,4542.0,4,0,1,1,employee,0,48,12.0,0,2.25,10
False,2.0,71.0,180.0,1273.0,1,0,1,0,employee,0,4,4.0,0,0.0,2
True,43.0,1077.0,2073.0,13280.0,5,0,1,1,employee,0,64,12.8,0,2.4,17
False,2.0,45.0,17.0,527.0,5,0,1,2,employee,0,47,9.4,0,0.4,4
False,5.0,154.0,165.0,1467.0,2,0,2,0,employee,0,7,3.5,0,2.0,4
False,1.0,16.0,19.0,127.0,5,1,3,0,employee,0,51,10.2,0,2.2,12
False,17.0,308.0,1360.0,10597.0,4,0,2,0,employee,0,37,9.25,0,0.0,1
True,17.0,317.0,306.0,2503.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,8.0,301.0,273.0,2358.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,15.0,256.0,808.0,5844.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
False,2.0,157.0,120.0,969.0,2,0,0,2,employee,0,30,15.0,0,0.0,1
False,1.0,2.0,113.0,658.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,28.0,762.0,2198.0,16862.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,5.0,221.0,352.0,2399.0,4,0,0,2,employee,0,27,6.75,0,0.0,1
True,4.0,114.0,109.0,706.0,11,1,1,2,employee,0,238,21.636363636363637,0,12.727272727272727,2
True,8.0,72.0,509.0,4019.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,10.0,77.0,242.0,2489.0,6,0,2,3,employee,0,29,4.833333333333333,0,0.0,0
False,2.0,196.0,219.0,1471.0,9,0,1,1,employee,0,135,15.0,0,0.0,1
False,2.0,19.0,249.0,1681.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
False,1.0,7.0,33.0,327.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,3.0,71.0,418.0,3011.0,1,0,1,0,employee,0,19,19.0,0,0.0,0
False,6.0,26.0,381.0,3065.0,4,0,4,0,employee,0,31,7.75,0,0.0,0
False,1.0,13.0,149.0,1085.0,3,0,2,1,employee,0,9,3.0,0,0.0,1
False,2.0,18.0,2.0,14.0,2,0,1,1,employee,0,10,5.0,0,0.0,0
False,3.0,81.0,386.0,2854.0,2,0,1,1,employee,0,22,11.0,0,0.0,0
True,11.0,351.0,114.0,1365.0,5,0,1,1,employee,0,34,6.8,0,1.0,5
True,1.0,92.0,96.0,625.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
True,26.0,1287.0,942.0,8553.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
True,204.0,4506.0,1477.0,17104.0,10,0,4,1,employee,0,245,24.5,0,0.0,0
False,1.0,2.0,37.0,176.0,2,0,1,1,employee,0,20,10.0,0,1.5,3
False,1.0,5.0,138.0,532.0,2,0,0,1,employee,0,28,14.0,0,0.0,0
True,9.0,1022.0,594.0,4349.0,19,0,2,2,employee,0,548,28.842105263157894,0,0.10526315789473684,4
True,155.0,40.0,4.0,108.0,4,0,2,0,employee,1,125,31.25,269,0.0,0
True,9.0,344.0,142.0,1416.0,2,0,1,1,employee,0,6,3.0,0,0.0,2
False,1.0,10.0,7.0,126.0,4,0,1,2,employee,0,20,5.0,0,3.5,4
True,20.0,1742.0,619.0,4295.0,10,1,1,3,employee,0,125,12.5,0,2.7,17
False,1.0,4.0,107.0,632.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
False,5.0,76.0,122.0,1180.0,3,0,1,1,employee,0,26,8.666666666666666,0,1.0,3
True,97.0,13564.0,2517.0,20951.0,4,0,3,1,employee,0,62,15.5,0,19.5,7
False,8.0,111.0,624.0,4024.0,4,0,0,3,employee,0,25,6.25,0,1.75,9
False,6.0,63.0,205.0,1903.0,2,0,1,1,employee,0,9,4.5,0,0.5,1
True,4.0,97.0,70.0,503.0,4,0,0,2,employee,0,107,26.75,0,0.0,1
True,4.0,181.0,50.0,442.0,6,0,1,2,employee,0,81,13.5,0,0.0,1
False,5.0,10.0,170.0,1146.0,6,0,4,1,employee,0,35,5.833333333333333,0,0.0,0
False,90.0,1259.0,3767.0,25231.0,4,0,1,1,employee,0,19,4.75,0,0.0,0
False,4.0,15.0,42.0,388.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,7.0,111.0,359.0,3963.0,15,0,2,1,employee,0,117,7.8,0,0.8666666666666667,15
False,1.0,64.0,67.0,289.0,5,0,2,1,employee,0,87,17.4,0,0.0,6
True,3.0,23.0,93.0,819.0,4,0,2,1,employee,0,25,6.25,0,0.0,0
True,16.0,460.0,521.0,4340.0,5,0,0,2,employee,0,120,24.0,0,2.8,16
False,2.0,17.0,32.0,263.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,3.0,162.0,91.0,840.0,8,0,1,2,employee,0,120,15.0,0,0.625,8
False,1.0,3.0,11.0,70.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
False,1.0,2.0,0.0,2.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,1333.0,40833.0,49907.0,470239.0,3,0,1,1,employee,0,21,7.0,0,19.666666666666668,95
True,88.0,1637.0,3276.0,26587.0,2,0,1,1,employee,0,9,4.5,0,0.0,1
True,11.0,284.0,126.0,1815.0,4,0,3,1,employee,0,35,8.75,0,0.0,0
False,9.0,480.0,350.0,3678.0,1,0,0,1,employee,0,2,2.0,0,0.0,12
True,4.0,234.0,264.0,1911.0,8,0,3,0,employee,0,202,25.25,0,0.0,1
True,20.0,2327.0,743.0,5792.0,4,0,0,2,employee,0,209,52.25,0,0.25,1
False,9.0,355.0,468.0,3150.0,1,0,1,0,employee,0,11,11.0,0,0.0,0
False,5.0,38.0,33.0,444.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,10.0,318.0,107.0,1066.0,3,0,0,2,employee,0,18,6.0,0,0.0,0
True,103.0,1718.0,2419.0,31019.0,14,1,1,4,employee,0,355,25.357142857142858,0,8.785714285714286,11
True,3.0,189.0,46.0,769.0,6,0,2,1,employee,0,124,20.666666666666668,0,0.3333333333333333,4
False,11.0,106.0,566.0,3543.0,9,0,2,2,employee,4,154,17.11111111111111,375,0.0,0
True,121.0,4908.0,951.0,8186.0,11,0,1,2,employee,0,205,18.636363636363637,0,0.45454545454545453,7
True,2.0,70.0,29.0,307.0,1,0,0,1,employee,0,18,18.0,0,0.0,3
False,7.0,41.0,4.0,143.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,61.0,123.0,1026.0,2,0,0,2,employee,0,12,6.0,0,0.0,0
True,3.0,619.0,112.0,1638.0,3,0,1,1,employee,0,17,5.666666666666667,0,0.6666666666666666,11
True,17.0,234.0,498.0,3725.0,8,0,2,1,employee,0,97,12.125,0,0.125,3
True,3.0,21.0,84.0,1297.0,2,0,0,2,employee,0,13,6.5,0,0.0,2
True,297.0,6282.0,4665.0,42397.0,6,0,1,2,employee,0,126,21.0,0,0.0,1
False,4.0,135.0,109.0,925.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,9.0,26.0,332.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
False,2.0,75.0,143.0,1374.0,1,0,1,0,employee,0,2,2.0,0,0.0,56
False,3.0,205.0,61.0,526.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
True,5.0,115.0,24.0,547.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,3.0,145.0,53.0,343.0,2,0,0,2,employee,0,22,11.0,0,0.0,0
True,17.0,231.0,621.0,7344.0,3,0,1,1,employee,0,51,17.0,0,0.0,2
False,6.0,45.0,573.0,5524.0,2,0,0,2,employee,0,4,2.0,0,0.0,0
True,4.0,63.0,178.0,1108.0,4,0,0,2,employee,0,19,4.75,0,0.0,0
False,7.0,489.0,129.0,921.0,2,0,1,1,employee,0,14,7.0,0,0.0,0
False,1.0,10.0,31.0,264.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
True,5.0,86.0,406.0,2242.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,3.0,256.0,98.0,902.0,2,0,0,2,employee,0,23,11.5,0,0.5,12
False,2.0,23.0,32.0,371.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.0,0
True,5.0,151.0,284.0,2702.0,2,0,0,1,employee,0,5,2.5,0,0.0,5
False,2.0,158.0,107.0,548.0,7,1,0,2,employee,0,60,8.571428571428571,0,0.0,0
False,2.0,35.0,129.0,1238.0,4,0,1,1,employee,0,34,8.5,0,0.0,0
